player_id,source_player_id,player_name,normalized_player_name,team_id,role,valid_from,valid_to,source_id,source_record_locator,identity_method,identity_confidence,quality_flags,provenance
oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,Hans Sama,hanssama,oe:team:8eb884e168f28402ce685bedebb5250,BOT,2022-01-15T20:52:15Z,2022-09-04T23:38:13Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=2854,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:c63c7e0755b31f1effbdf2e1f831e7d,oe:player:c63c7e0755b31f1effbdf2e1f831e7d,Kaori,kaori,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,2022-09-10T19:07:58Z,2022-09-10T23:50:48Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=133174,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:c691200f8d12ee61ae01047c4629c62,oe:player:c691200f8d12ee61ae01047c4629c62,Kenvi,kenvi,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,JGL,2021-08-01T22:41:19Z,2021-08-01T22:41:19Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117896,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:c691200f8d12ee61ae01047c4629c62,oe:player:c691200f8d12ee61ae01047c4629c62,Kenvi,kenvi,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,2022-06-18T00:53:00Z,2023-07-21T21:05:18Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=122751,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:c79ce9ec47a91226340af0e57afa782,oe:player:c79ce9ec47a91226340af0e57afa782,Neo,neo,oe:team:0dbb780176ecad18f17292d1f5653af,BOT,2021-01-16T01:56:42Z,2022-07-17T23:17:22Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36053,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:c79ce9ec47a91226340af0e57afa782,oe:player:c79ce9ec47a91226340af0e57afa782,Neo,neo,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,2021-08-01T19:38:59Z,2021-08-01T19:38:59Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117826,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:c79ce9ec47a91226340af0e57afa782,oe:player:c79ce9ec47a91226340af0e57afa782,Neo,neo,oe:team:a22510a4756fa424cb0771b13261139,BOT,2023-01-27T02:32:56Z,2023-02-24T22:07:24Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9610,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:c88cada1696defe81464925789aa6d8,oe:player:c88cada1696defe81464925789aa6d8,Ceos,ceos,oe:team:b360f1d729b0a8e0f29a5243c4200fa,SUP,2025-04-05T21:21:03Z,2026-05-31T21:55:09Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=39491,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:c8c5277fe212c2d6d1245bae74294ee,oe:player:c8c5277fe212c2d6d1245bae74294ee,Jiizuke,jiizuke,oe:team:f7f7324c151aa6ed770b244ce08e027,MID,2020-01-26T19:20:42Z,2021-08-19T23:53:13Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3940,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:c8c5277fe212c2d6d1245bae74294ee,oe:player:c8c5277fe212c2d6d1245bae74294ee,Jiizuke,jiizuke,oe:team:f7f7324c151aa6ed770b244ce08e027,TOP,2021-03-13T23:49:55Z,2021-03-13T23:49:55Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=47884,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:cbfc4c587ee049e419eefd386c1acd3,oe:player:cbfc4c587ee049e419eefd386c1acd3,Hakuho,hakuho,oe:team:c334c629fea759876e9e04afbe4aee7,SUP,2020-01-26T00:44:16Z,2020-08-09T22:26:34Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3935,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:cc3a241d9b6a251a9038c7d47131df0,oe:player:cc3a241d9b6a251a9038c7d47131df0,Tuesday,tuesday,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,MID,2020-08-08T23:05:07Z,2020-08-09T20:30:06Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=91564,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:cc7d2fcc0750626772a0d7cf65cbbc2,oe:player:cc7d2fcc0750626772a0d7cf65cbbc2,Nxi,nxi,oe:team:2e66da41dc460dd378e3bcc57042d31,JGL,2021-01-16T01:56:42Z,2021-07-25T23:42:16Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=100328,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:ce280cfcaa8d028bf7400e597eb666c,oe:player:ce280cfcaa8d028bf7400e597eb666c,Yusui,yusui,oe:team:0dbb780176ecad18f17292d1f5653af,MID,2021-06-11T22:56:50Z,2021-08-12T23:39:49Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=93868,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:ce280cfcaa8d028bf7400e597eb666c,oe:player:ce280cfcaa8d028bf7400e597eb666c,Yusui,yusui,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,2021-08-01T19:38:59Z,2021-08-01T19:38:59Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117825,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:ce833e045ae1fdf546c867198b80566,oe:player:ce833e045ae1fdf546c867198b80566,PrettyGRE,prettygre,oe:team:c334c629fea759876e9e04afbe4aee7,MID,2021-01-23T02:28:54Z,2021-06-12T00:02:26Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=76065,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:d25b4bd4c72aa2c07ee87adb10b59f1,oe:player:d25b4bd4c72aa2c07ee87adb10b59f1,Gate,gate,oe:team:c334c629fea759876e9e04afbe4aee7,SUP,2020-06-13T21:42:47Z,2020-06-21T22:34:57Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=52830,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:d3b78a30a7132a543fe9f14a5a25918,oe:player:d3b78a30a7132a543fe9f14a5a25918,Soligo,soligo,oe:team:0dbb780176ecad18f17292d1f5653af,MID,2021-01-16T01:56:42Z,2021-06-06T19:48:30Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36052,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:d617210b92fa03e78554883250d432c,oe:player:d617210b92fa03e78554883250d432c,Gakgos,gakgos,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,2025-07-26T20:58:52Z,2026-07-25T21:01:06Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=82903,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:d709285b163a94af9d819e568c592ba,oe:player:d709285b163a94af9d819e568c592ba,VicLa,vicla,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,2023-01-27T00:33:09Z,2023-07-22T00:46:01Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9465,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:da87886941820cfc2eee112d0143e90,oe:player:da87886941820cfc2eee112d0143e90,Abbedagge,abbedagge,oe:team:289284911fb6f41c0ccaecc3a0c2891,MID,2025-01-26T21:13:44Z,2025-05-18T22:38:41Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4672,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:da87886941820cfc2eee112d0143e90,oe:player:da87886941820cfc2eee112d0143e90,Abbedagge,abbedagge,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,MID,2021-06-05T01:41:25Z,2022-09-11T21:34:49Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=93801,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:dbe844fcbbc7f54654e54242e79acac,oe:player:dbe844fcbbc7f54654e54242e79acac,Eyla,eyla,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,2023-02-23T22:06:52Z,2023-03-30T22:57:18Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=44346,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:dbe844fcbbc7f54654e54242e79acac,oe:player:dbe844fcbbc7f54654e54242e79acac,Eyla,eyla,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,2024-01-20T20:15:01Z,2025-09-07T22:50:47Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88650,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:dbe844fcbbc7f54654e54242e79acac,oe:player:dbe844fcbbc7f54654e54242e79acac,Eyla,eyla,oe:team:8eb884e168f28402ce685bedebb5250,SUP,2022-01-15T20:52:15Z,2022-02-27T20:01:06Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=2855,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:dbe844fcbbc7f54654e54242e79acac,oe:player:dbe844fcbbc7f54654e54242e79acac,Eyla,eyla,oe:team:f7f7324c151aa6ed770b244ce08e027,SUP,2023-06-15T00:03:10Z,2023-08-10T23:37:02Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=72594,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:dc760d6884ce21614b2389ac1c05ec2,oe:player:dc760d6884ce21614b2389ac1c05ec2,FakeGod,fakegod,oe:team:0dbb780176ecad18f17292d1f5653af,SUP,2021-08-01T19:38:59Z,2021-08-01T19:38:59Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117823,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:dc760d6884ce21614b2389ac1c05ec2,oe:player:dc760d6884ce21614b2389ac1c05ec2,FakeGod,fakegod,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,2021-01-16T01:56:42Z,2022-03-27T18:58:39Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36050,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:dc760d6884ce21614b2389ac1c05ec2,oe:player:dc760d6884ce21614b2389ac1c05ec2,FakeGod,fakegod,oe:team:b360f1d729b0a8e0f29a5243c4200fa,TOP,2024-01-20T22:30:21Z,2024-08-10T23:06:13Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88675,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:de23ee5a66222e1e02da354414f2971,oe:player:de23ee5a66222e1e02da354414f2971,Oddie,oddie,oe:team:da1143bf9a245b78a8dc86417de85b3,JGL,2025-01-25T23:04:54Z,2025-08-24T22:42:54Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4131,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e03653dedd6f4e142f4aca131995964,oe:player:e03653dedd6f4e142f4aca131995964,Chad,chad,oe:team:c334c629fea759876e9e04afbe4aee7,JGL,2022-03-27T21:59:54Z,2022-03-27T21:59:54Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=54620,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e03d0722b6dce835cde3268c08c4f54,oe:player:e03d0722b6dce835cde3268c08c4f54,Licorice,licorice,oe:team:0dbb780176ecad18f17292d1f5653af,TOP,2024-06-15T22:50:33Z,2024-08-30T23:58:30Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88142,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e03d0722b6dce835cde3268c08c4f54,oe:player:e03d0722b6dce835cde3268c08c4f54,Licorice,licorice,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,2021-01-16T01:56:42Z,2021-07-04T23:10:56Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36031,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e03d0722b6dce835cde3268c08c4f54,oe:player:e03d0722b6dce835cde3268c08c4f54,Licorice,licorice,oe:team:87ee02298073abc2d55060f097d4041,TOP,2021-07-09T23:58:39Z,2023-08-14T01:25:01Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=100370,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e03d0722b6dce835cde3268c08c4f54,oe:player:e03d0722b6dce835cde3268c08c4f54,Licorice,licorice,oe:team:da1143bf9a245b78a8dc86417de85b3,TOP,2025-01-25T23:04:54Z,2025-05-17T23:30:37Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4130,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e03d0722b6dce835cde3268c08c4f54,oe:player:e03d0722b6dce835cde3268c08c4f54,Licorice,licorice,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,2020-01-25T21:37:53Z,2020-08-29T22:36:35Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3926,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e181a641eac63b45915802512997360,oe:player:e181a641eac63b45915802512997360,Ablazeolive,ablazeolive,oe:team:87ee02298073abc2d55060f097d4041,MID,2021-01-16T02:45:54Z,2022-08-26T23:45:36Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36112,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e181a641eac63b45915802512997360,oe:player:e181a641eac63b45915802512997360,Ablazeolive,ablazeolive,oe:team:c334c629fea759876e9e04afbe4aee7,MID,2023-01-27T02:32:56Z,2023-02-24T22:57:27Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9556,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e2c655411d8d95ef73d8026704f5e7a,oe:player:e2c655411d8d95ef73d8026704f5e7a,Rahel,rahel,oe:team:289284911fb6f41c0ccaecc3a0c2891,BOT,2025-07-26T20:10:23Z,2025-08-29T23:27:33Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=82882,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e2c655411d8d95ef73d8026704f5e7a,oe:player:e2c655411d8d95ef73d8026704f5e7a,Rahel,rahel,oe:team:f90422f1cbcb24bc2a855202582ec29,BOT,2026-01-24T23:14:34Z,2026-07-25T23:45:03Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=4906,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e3aa452243a476669824e52c1b7fc6b,oe:player:e3aa452243a476669824e52c1b7fc6b,Maple,maple,oe:team:a22510a4756fa424cb0771b13261139,MID,2022-06-17T23:51:00Z,2023-03-17T22:08:43Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=122745,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e4be9f231f6fd13ffc839505f25be45,oe:player:e4be9f231f6fd13ffc839505f25be45,Lost,lost,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,2022-08-07T22:24:47Z,2022-08-07T22:24:47Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=120233,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e4e943fa882367a96fb2a365de4e28c,oe:player:e4e943fa882367a96fb2a365de4e28c,sOAZ,soaz,oe:team:c334c629fea759876e9e04afbe4aee7,TOP,2020-01-26T00:44:16Z,2020-06-21T22:34:57Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3931,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e6e30c037d0b75caa94827ead86b4ed,oe:player:e6e30c037d0b75caa94827ead86b4ed,Keith,keith,oe:team:87ee02298073abc2d55060f097d4041,SUP,2020-01-25T23:39:30Z,2020-03-01T22:42:10Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3947,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e6e30c037d0b75caa94827ead86b4ed,oe:player:e6e30c037d0b75caa94827ead86b4ed,Keith,keith,oe:team:c334c629fea759876e9e04afbe4aee7,BOT,2021-01-16T20:33:46Z,2021-01-23T21:33:14Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=3742,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e8aba5fbfc41b0621226b08a87e3ded,oe:player:e8aba5fbfc41b0621226b08a87e3ded,Philip,philip,oe:team:2e66da41dc460dd378e3bcc57042d31,TOP,2022-06-17T22:54:00Z,2022-08-25T23:38:28Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=122726,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e8fc48ebd917c59ea149c4792c464bd,oe:player:e8fc48ebd917c59ea149c4792c464bd,Deftly,deftly,oe:team:f7f7324c151aa6ed770b244ce08e027,BOT,2021-01-16T00:46:51Z,2021-03-27T22:29:50Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36046,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e9017664588010860a92ceb5f8fcb82,oe:player:e9017664588010860a92ceb5f8fcb82,Quad,quad,oe:team:2e66da41dc460dd378e3bcc57042d31,MID,2024-06-15T20:11:50Z,2026-07-25T21:01:06Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88168,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:e95a34ce4e7feb3a2939c52ddac5d17,oe:player:e95a34ce4e7feb3a2939c52ddac5d17,Crown,crown,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,MID,2020-01-25T22:32:55Z,2020-02-16T20:41:06Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3904,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:ea9ed09584feecae0991089f087d2ce,oe:player:ea9ed09584feecae0991089f087d2ce,APA,apa,oe:team:8eb884e168f28402ce685bedebb5250,MID,2023-07-07T00:50:49Z,2025-08-30T22:02:02Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=106552,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:ea9ed09584feecae0991089f087d2ce,oe:player:ea9ed09584feecae0991089f087d2ce,APA,apa,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,2026-01-24T21:24:34Z,2026-06-13T21:59:47Z,src_oracles_elixir,data/raw/oracles_elixir/2026_LoL_esports_match_data_from_OraclesElixir.csv#line=4857,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:eb0f02d59b274dfa0d5fdef84e146af,oe:player:eb0f02d59b274dfa0d5fdef84e146af,s0ul,s0ul,oe:team:a22510a4756fa424cb0771b13261139,TOP,2022-07-16T22:38:00Z,2022-07-24T22:09:59Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=103634,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:ed455f823b6586e9e3621dfb5aeb42e,oe:player:ed455f823b6586e9e3621dfb5aeb42e,Blaber,blaber,oe:team:fc8e90107dabb9a35c490b0d86adea0,JGL,2020-01-25T21:37:53Z,2026-07-26T21:25:07Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3927,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:ef97df9d746d0e65ed18786ab30031c,oe:player:ef97df9d746d0e65ed18786ab30031c,Insanity,insanity,oe:team:a22510a4756fa424cb0771b13261139,MID,2023-06-14T22:05:21Z,2023-08-04T01:14:20Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=72549,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:ef97df9d746d0e65ed18786ab30031c,oe:player:ef97df9d746d0e65ed18786ab30031c,Insanity,insanity,oe:team:b360f1d729b0a8e0f29a5243c4200fa,MID,2024-01-20T22:30:21Z,2024-08-10T23:06:13Z,src_oracles_elixir,data/raw/oracles_elixir/2024_LoL_esports_match_data_from_OraclesElixir.csv#line=88677,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:ef97df9d746d0e65ed18786ab30031c,oe:player:ef97df9d746d0e65ed18786ab30031c,Insanity,insanity,oe:team:c334c629fea759876e9e04afbe4aee7,MID,2020-06-27T22:56:04Z,2021-08-21T00:47:03Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=81808,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f02f1c8275084050765b4b6414bdfda,oe:player:f02f1c8275084050765b4b6414bdfda,Fudge,fudge,oe:team:b360f1d729b0a8e0f29a5243c4200fa,TOP,2025-01-25T21:14:31Z,2026-07-26T23:12:26Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4094,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f02f1c8275084050765b4b6414bdfda,oe:player:f02f1c8275084050765b4b6414bdfda,Fudge,fudge,oe:team:fc8e90107dabb9a35c490b0d86adea0,MID,2022-01-14T23:05:35Z,2022-04-17T21:05:29Z,src_oracles_elixir,data/raw/oracles_elixir/2022_LoL_esports_match_data_from_OraclesElixir.csv#line=3165,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f02f1c8275084050765b4b6414bdfda,oe:player:f02f1c8275084050765b4b6414bdfda,Fudge,fudge,oe:team:fc8e90107dabb9a35c490b0d86adea0,TOP,2021-01-16T00:46:51Z,2024-03-30T22:05:18Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=36038,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f25df399390d86b9a1e83216dae597b,oe:player:f25df399390d86b9a1e83216dae597b,Doublelift,doublelift,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,BOT,2023-01-26T22:16:48Z,2023-08-04T23:59:53Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9509,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f25df399390d86b9a1e83216dae597b,oe:player:f25df399390d86b9a1e83216dae597b,Doublelift,doublelift,oe:team:8eb884e168f28402ce685bedebb5250,BOT,2020-01-25T21:37:53Z,2020-03-29T21:32:38Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3922,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f25df399390d86b9a1e83216dae597b,oe:player:f25df399390d86b9a1e83216dae597b,Doublelift,doublelift,oe:team:a22510a4756fa424cb0771b13261139,BOT,2020-06-13T20:36:50Z,2020-09-07T01:13:41Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=52786,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f35d122e169ccf24593a4d06927a3e2,oe:player:f35d122e169ccf24593a4d06927a3e2,Ssumday,ssumday,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,TOP,2020-01-25T23:39:30Z,2023-08-04T23:59:53Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=3907,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f35d122e169ccf24593a4d06927a3e2,oe:player:f35d122e169ccf24593a4d06927a3e2,Ssumday,ssumday,oe:team:f7f7324c151aa6ed770b244ce08e027,TOP,2023-01-26T23:18:55Z,2023-03-31T22:45:31Z,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=9602,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f42847a8ed944443fbdcef8cfa7087d,oe:player:f42847a8ed944443fbdcef8cfa7087d,Akaadian,akaadian,oe:team:0dbb780176ecad18f17292d1f5653af,JGL,2020-03-07T22:34:21Z,2021-08-12T23:39:49Z,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=27555,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f42847a8ed944443fbdcef8cfa7087d,oe:player:f42847a8ed944443fbdcef8cfa7087d,Akaadian,akaadian,oe:team:0dbb780176ecad18f17292d1f5653af,MID,2021-08-01T19:38:59Z,2021-08-01T19:38:59Z,src_oracles_elixir,data/raw/oracles_elixir/2021_LoL_esports_match_data_from_OraclesElixir.csv#line=117824,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
oe:player:f45792335d83b10581da2f0cbdd6e8e,oe:player:f45792335d83b10581da2f0cbdd6e8e,Saint,saint,oe:team:da1143bf9a245b78a8dc86417de85b3,MID,2025-01-25T23:04:54Z,2026-07-25T21:01:06Z,src_oracles_elixir,data/raw/oracles_elixir/2025_LoL_esports_match_data_from_OraclesElixir.csv#line=4132,SOURCE_ID,HIGH,,DIRECT_SOURCE_FACT
