game_id,source_game_id,series_id,competition_id,season,split_id,stage_id,game_number,scheduled_start_utc,actual_start_utc,date_utc,team_1_id,team_2_id,winner_team_id,status,source_id,source_record_locator,raw_snapshot_sha256,provenance
ESPORTSTMNT02_3214284,ESPORTSTMNT02_3214284,oe-series:d3a4ba22dbcf1513c31111af,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-28T23:08:46Z,2023-06-28,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:87ee02298073abc2d55060f097d4041,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=83198,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3214306,ESPORTSTMNT02_3214306,oe-series:c52286c3d3542bd8d3f47fe3,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-29T00:26:58Z,2023-06-29,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=83222,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3214601,ESPORTSTMNT02_3214601,oe-series:75eb2e5508b79201f5de9903,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-29T23:55:25Z,2023-06-29,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:f7f7324c151aa6ed770b244ce08e027,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=84302,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3214865,ESPORTSTMNT02_3214865,oe-series:45fb9d178de1ac6352c7198c,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-30T21:08:05Z,2023-06-30,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=85202,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3214927,ESPORTSTMNT02_3214927,oe-series:4299035911dac3a40c424e2a,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-30T23:47:42Z,2023-06-30,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:a22510a4756fa424cb0771b13261139,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=85286,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3214937,ESPORTSTMNT02_3214937,oe-series:3b52a24562123bb0c5db9156,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-07-01T00:43:54Z,2023-07-01,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:2e66da41dc460dd378e3bcc57042d31,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=85298,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3215249,ESPORTSTMNT02_3215249,oe-series:1feed8aef309a80e0acfc339,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-28T21:06:50Z,2023-06-28,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:a22510a4756fa424cb0771b13261139,oe:team:f7f7324c151aa6ed770b244ce08e027,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=83150,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3215315,ESPORTSTMNT02_3215315,oe-series:4b4cc4e865132204ed2f9671,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-29T01:22:34Z,2023-06-29,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=83246,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3216120,ESPORTSTMNT02_3216120,oe-series:0377fe9ab8d3e8c1bc959b41,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-29T22:59:18Z,2023-06-29,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:a22510a4756fa424cb0771b13261139,oe:team:0dbb780176ecad18f17292d1f5653af,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=84278,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3216144,ESPORTSTMNT02_3216144,oe-series:7cdc52fa015c32d43b66dc1d,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-30T00:46:27Z,2023-06-30,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:87ee02298073abc2d55060f097d4041,oe:team:87ee02298073abc2d55060f097d4041,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=84314,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT02_3216444,ESPORTSTMNT02_3216444,oe-series:8ee7332777f7cf18bdd94b54,LCS,2023,LCS:2023:summer,LCS:2023:summer:regular,1,,2023-06-30T22:50:31Z,2023-06-30,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:0dbb780176ecad18f17292d1f5653af,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2023_LoL_esports_match_data_from_OraclesElixir.csv#line=85262,8cf6c1bbe4a4c75a73d0a38fca826ecea48dd1fb386f515e2a7986797f7c1f3a,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1331160,ESPORTSTMNT03/1331160,oe-series:1ff3d45d3b73de1b1f3b131e,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-02-29T21:26:53Z,2020-02-29,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=17438,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1331180,ESPORTSTMNT03/1331180,oe-series:a01bde9f03af8d95680fb415,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-02-29T22:47:39Z,2020-02-29,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:a22510a4756fa424cb0771b13261139,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=17462,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1331198,ESPORTSTMNT03/1331198,oe-series:b10fb9a99e0227ec8a9b2d03,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-02-29T23:45:06Z,2020-02-29,oe:team:87ee02298073abc2d55060f097d4041,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:87ee02298073abc2d55060f097d4041,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=17486,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1331220,ESPORTSTMNT03/1331220,oe-series:d5e6754a2fc46495843ac088,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-01T00:37:04Z,2020-03-01,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=17510,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1331501,ESPORTSTMNT03/1331501,oe-series:fa28e45994b1520537f13d03,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-01T19:26:47Z,2020-03-01,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=18062,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1331545,ESPORTSTMNT03/1331545,oe-series:8efae9ed182f02c1e2f9ddf9,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-01T20:37:32Z,2020-03-01,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:2e66da41dc460dd378e3bcc57042d31,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=18098,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1331568,ESPORTSTMNT03/1331568,oe-series:fa91610365c4f9d826a412d3,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-01T21:41:09Z,2020-03-01,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:a22510a4756fa424cb0771b13261139,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=18134,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1331601,ESPORTSTMNT03/1331601,oe-series:6a813904949844e20455d670,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-01T22:42:10Z,2020-03-01,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:87ee02298073abc2d55060f097d4041,oe:team:f7f7324c151aa6ed770b244ce08e027,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=18170,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1332030,ESPORTSTMNT03/1332030,oe-series:8d83e04019d248122ddfd6b0,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-03T00:11:21Z,2020-03-03,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:c334c629fea759876e9e04afbe4aee7,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=18542,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1332066,ESPORTSTMNT03/1332066,oe-series:6fc34a519336fb246b4c5753,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-03T02:30:07Z,2020-03-03,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=18590,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1334618,ESPORTSTMNT03/1334618,oe-series:80f76200c4e4502f15f23e52,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-07T21:40:12Z,2020-03-07,oe:team:a22510a4756fa424cb0771b13261139,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:a22510a4756fa424cb0771b13261139,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=21134,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1334645,ESPORTSTMNT03/1334645,oe-series:5fbd0f849cd8e77c31d63e05,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-07T22:34:21Z,2020-03-07,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=21158,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1334671,ESPORTSTMNT03/1334671,oe-series:f2db0f6bb4a0969655ea155f,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-07T23:51:50Z,2020-03-07,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=21182,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1334696,ESPORTSTMNT03/1334696,oe-series:9a2a1a087085169b53f31753,LCS,2020,LCS:2020:spring,LCS:2020:spring:regular,1,,2020-03-08T01:10:53Z,2020-03-08,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:f7f7324c151aa6ed770b244ce08e027,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=21206,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1401986,ESPORTSTMNT03/1401986,oe-series:40d1877759432ef6543d3aa6,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-04T20:45:06Z,2020-07-04,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=66890,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1401995,ESPORTSTMNT03/1401995,oe-series:31e04cd496dd6516a3929fad,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-04T21:45:20Z,2020-07-04,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:2e66da41dc460dd378e3bcc57042d31,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=66914,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1402011,ESPORTSTMNT03/1402011,oe-series:d04a403a76c15ab2cb65bee0,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-04T22:48:26Z,2020-07-04,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=66938,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1402356,ESPORTSTMNT03/1402356,oe-series:a7b1e2c3cc4b6c7c108dd17a,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-05T21:47:53Z,2020-07-05,oe:team:a22510a4756fa424cb0771b13261139,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:a22510a4756fa424cb0771b13261139,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=67670,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1404322,ESPORTSTMNT03/1404322,oe-series:7518cc501541a0677c68f927,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-11T00:50:27Z,2020-07-11,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:0dbb780176ecad18f17292d1f5653af,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=71078,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1404342,ESPORTSTMNT03/1404342,oe-series:2b9bda200c751541b0dec544,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-11T02:09:47Z,2020-07-11,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=71102,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1404909,ESPORTSTMNT03/1404909,oe-series:98caa316351b8ea064c07c56,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-12T19:42:42Z,2020-07-12,oe:team:a22510a4756fa424cb0771b13261139,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:c334c629fea759876e9e04afbe4aee7,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=72734,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1404918,ESPORTSTMNT03/1404918,oe-series:726fda9040876c4841518c55,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-12T20:44:00Z,2020-07-12,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=72782,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1404931,ESPORTSTMNT03/1404931,oe-series:f768b5bd9747804eda651b82,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-12T21:37:41Z,2020-07-12,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:87ee02298073abc2d55060f097d4041,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=72806,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1404937,ESPORTSTMNT03/1404937,oe-series:00f56964f18f65c8d5d48a4a,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-12T22:40:38Z,2020-07-12,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=72830,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1411500,ESPORTSTMNT03/1411500,oe-series:66289e14755badfb786b6f3f,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-04T00:21:06Z,2020-07-04,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:87ee02298073abc2d55060f097d4041,oe:team:87ee02298073abc2d55060f097d4041,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=66110,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1411514,ESPORTSTMNT03/1411514,oe-series:0524873975f866e5c37f0b8e,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-04T01:24:54Z,2020-07-04,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=66134,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1411769,ESPORTSTMNT03/1411769,oe-series:3f06ba14576b1dedea95e387,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-04T19:38:01Z,2020-07-04,oe:team:a22510a4756fa424cb0771b13261139,oe:team:87ee02298073abc2d55060f097d4041,oe:team:a22510a4756fa424cb0771b13261139,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=66866,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1412092,ESPORTSTMNT03/1412092,oe-series:b93cd2d800b0e7a3e38f9ef3,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-05T19:40:58Z,2020-07-05,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:fc8e90107dabb9a35c490b0d86adea0,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=67586,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
ESPORTSTMNT03/1412111,ESPORTSTMNT03/1412111,oe-series:f20003405d50ca69cf64f56c,LCS,2020,LCS:2020:summer,LCS:2020:summer:regular,1,,2020-07-05T20:38:01Z,2020-07-05,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:8eb884e168f28402ce685bedebb5250,COMPLETED_POSTEVENT_SOURCE,src_oracles_elixir,data/raw/oracles_elixir/2020_LoL_esports_match_data_from_OraclesElixir.csv#line=67634,7e2ad1e6c603745aaf7c32aa52b650affe3ca04581674601f97a38a31d0bc3fa,DIRECT_SOURCE_FACT_PLUS_TEAM_RESULT_JOIN
