player,target_cutoff,prior_games,kp_recent,kp_long,kp_recent_minus_long,damage_share_recent,damage_share_long,damage_share_delta,gold_share_recent,gold_share_long,gold_share_delta,csdiffat15_recent,csdiffat15_long,csdiffat15_delta,latest_source_match_timestamp,source
Sheiden,2025-08-23 20:06:29+00:00,33,0.8011695906432749,0.7201840152703275,0.08098557537294737,0.12294666666666666,0.13968859696969696,-0.016741930303030297,0.18115766666666666,0.1973421212121212,-0.01618445454545453,-8.0,-1.8181818181818181,-6.181818181818182,2025-08-10 23:30:53+00:00,Oracle Elixir prior completed games
Saint,2025-08-23 20:06:29+00:00,29,0.7797979797979798,0.6865860700532955,0.0932119097446843,0.3674013333333333,0.28319151724137936,0.08420981609195394,0.27688133333333337,0.25561172413793104,0.021269609195402328,6.666666666666667,0.10344827586206896,6.563218390804598,2025-08-09 23:25:54+00:00,Oracle Elixir prior completed games
Quid,2025-08-23 20:06:29+00:00,100,0.7274074074074074,0.6890968330043096,0.03831057440309782,0.29022533333333334,0.2853845,0.00484083333333335,0.2554146666666667,0.25995667000000006,-0.004542003333333378,9.0,3.11,5.890000000000001,2025-08-09 21:49:24+00:00,Oracle Elixir prior completed games
huhi,2025-08-23 20:06:29+00:00,72,0.9206349206349206,0.754866325587486,0.16576859504743457,0.0594606,0.07928272916666668,-0.019822129166666674,0.09057396666666666,0.10554548055555554,-0.014971513888888885,1.6666666666666667,9.333333333333334,-7.666666666666667,2025-08-10 23:30:53+00:00,Oracle Elixir prior completed games
Isles,2025-08-23 20:06:29+00:00,83,0.8557504873294347,0.7616305603858372,0.0941199269435975,0.13287766666666667,0.08391754578313253,0.048960120883534144,0.10380459999999998,0.10168627108433737,0.002118328915662618,-1.6666666666666667,-2.963855421686747,1.2971887550200802,2025-08-10 23:30:53+00:00,Oracle Elixir prior completed games
Photon,2025-08-23 20:06:29+00:00,7,0.5467836257309941,0.5895401590890313,-0.042756533358037196,0.17223933333333333,0.21777342857142856,-0.045534095238095235,0.21700133333333335,0.22133571428571427,-0.004334380952380923,8.666666666666666,2.5714285714285716,6.095238095238095,2025-08-10 23:30:53+00:00,Oracle Elixir prior completed games
Castle,2025-08-23 20:06:29+00:00,57,0.4878306878306879,0.5744391269627541,-0.08660843913206623,0.20417266666666667,0.2228629649122807,-0.018690298245614023,0.19864633333333334,0.21797463157894734,-0.019328298245613995,-8.666666666666666,-1.1929824561403508,-7.473684210526315,2025-08-10 23:30:53+00:00,Oracle Elixir prior completed games
River,2025-08-29 20:06:10+00:00,104,0.8108465608465609,0.724914190965969,0.08593236988059194,0.19089566666666666,0.17609062596153846,0.014805040705128197,0.20719266666666666,0.19016707692307697,0.017025589743589697,0.0,0.6923076923076923,-0.6923076923076923,2025-08-24 22:42:54+00:00,Oracle Elixir prior completed games
Inspired,2025-08-29 20:06:10+00:00,115,0.6554206027890238,0.7122382802070458,-0.05681767741802202,0.15508666666666668,0.15461259304347827,0.00047407362318840907,0.20042766666666667,0.19015631304347827,0.0102713536231884,24.0,7.434782608695652,16.565217391304348,2025-08-17 22:02:15+00:00,Oracle Elixir prior completed games
Quid,2025-08-29 20:06:10+00:00,104,0.7632275132275131,0.6926221074369887,0.07060540579052443,0.21851300000000004,0.28303577884615383,-0.06452277884615379,0.22719766666666671,0.25886927884615385,-0.031671612179487135,3.0,3.0384615384615383,-0.038461538461538325,2025-08-24 22:42:54+00:00,Oracle Elixir prior completed games
Loki,2025-08-29 20:06:10+00:00,54,0.7393939393939394,0.6813490934419616,0.058044845951977786,0.192226,0.25648125925925924,-0.06425525925925923,0.220036,0.23437705555555557,-0.014341055555555565,-6.666666666666667,1.0185185185185186,-7.685185185185185,2025-08-16 23:50:45+00:00,Oracle Elixir prior completed games
Eyla,2025-08-29 20:06:10+00:00,104,0.8373015873015873,0.7292064876601725,0.10809509964141484,0.0793888,0.07312156057692307,0.0062672394230769285,0.09709580000000001,0.10424260384615384,-0.007146803846153835,-3.0,6.086538461538462,-9.086538461538462,2025-08-24 22:42:54+00:00,Oracle Elixir prior completed games
CoreJJ,2025-08-29 20:06:10+00:00,115,0.3838383838383838,0.7419404379155671,-0.35810205407718326,0.05591316666666666,0.07493121826086957,-0.01901805159420291,0.08810233333333334,0.10563875304347825,-0.017536419710144913,-3.0,-4.947826086956522,1.947826086956522,2025-08-17 22:02:15+00:00,Oracle Elixir prior completed games
Bwipo,2025-08-29 20:06:10+00:00,114,0.5831084120557805,0.5976349979961137,-0.014526585940333292,0.24108300000000002,0.22375032368421055,0.01733267631578947,0.19442933333333334,0.22130422807017544,-0.026874894736842098,-4.0,4.850877192982456,-8.850877192982455,2025-08-17 22:02:15+00:00,Oracle Elixir prior completed games
Fudge,2025-08-29 20:06:10+00:00,74,0.6474358974358975,0.6178276148396622,0.02960828259623527,0.23538166666666668,0.2184177162162162,0.016963950450450488,0.2262843333333333,0.22724197297297294,-0.0009576396396396292,-19.0,-0.918918918918919,-18.08108108108108,2025-08-16 23:50:45+00:00,Oracle Elixir prior completed games
Massu,2025-09-05 20:05:46+00:00,119,0.6700336700336701,0.6873888001448861,-0.017355130111216033,0.2573203333333333,0.2605806697478991,-0.003260336414565801,0.25697766666666666,0.2457163193277311,0.011261347338935551,-15.666666666666666,-2.1596638655462184,-13.507002801120448,2025-08-31 22:54:06+00:00,Oracle Elixir prior completed games
Zven,2025-09-05 20:05:46+00:00,89,0.5861204013377926,0.7209032639619121,-0.13478286262411943,0.2932996666666667,0.2889316853932584,0.004367981273408261,0.24183133333333331,0.25145679775280894,-0.009625464419475621,-8.333333333333334,0.6966292134831461,-9.02996254681648,2025-08-29 23:27:33+00:00,Oracle Elixir prior completed games
Blaber,2025-09-05 20:05:46+00:00,106,0.5462653288740246,0.7457448787982122,-0.1994795499241876,0.14207066666666668,0.16190811037735853,-0.01983744371069185,0.18062566666666668,0.19013593396226414,-0.009510267295597452,0.6666666666666666,8.037735849056604,-7.371069182389937,2025-08-29 23:27:33+00:00,Oracle Elixir prior completed games
Inspired,2025-09-05 20:05:46+00:00,119,0.5521885521885522,0.7086823415933337,-0.15649378940478142,0.16214,0.15440865714285715,0.007731342857142859,0.21923166666666663,0.19071533613445377,0.028516330532212864,-2.0,7.176470588235294,-9.176470588235293,2025-08-31 22:54:06+00:00,Oracle Elixir prior completed games
Bwipo,2025-09-05 20:05:46+00:00,117,0.7160062160062161,0.6006701574322701,0.11533605857394591,0.23953966666666668,0.22415517863247864,0.015384488034188043,0.21012666666666668,0.22101762393162394,-0.010890957264957257,-1.0,4.700854700854701,-5.700854700854701,2025-08-31 22:54:06+00:00,Oracle Elixir prior completed games
Fudge,2025-09-05 20:05:46+00:00,78,0.325,0.6018492756171154,-0.2768492756171154,0.23715966666666666,0.21880683333333328,0.018352833333333374,0.22275866666666666,0.22650225641025637,-0.003743589743589709,0.3333333333333333,-0.9358974358974359,1.2692307692307692,2025-08-31 22:54:06+00:00,Oracle Elixir prior completed games
TitaN,2025-09-13 20:14:47+00:00,59,0.7473544973544973,0.7159661748904719,0.03138832246402545,0.302144,0.2914712203389831,0.010672779661016929,0.2745323333333333,0.27409630508474575,0.00043602824858757216,12.666666666666666,4.576271186440678,8.090395480225988,2025-09-06 18:07:07+00:00,Oracle Elixir prior completed games
Rabelo,2025-09-13 20:14:47+00:00,27,0.5968253968253968,0.6897273842353935,-0.09290198740999667,0.24763666666666664,0.2630548888888889,-0.01541822222222225,0.2597336666666667,0.2566332962962963,0.00310037037037042,-5.0,-1.5555555555555556,-3.4444444444444446,2025-09-07 17:54:49+00:00,Oracle Elixir prior completed games
River,2025-09-13 20:14:47+00:00,119,0.8425925925925926,0.7290418543106006,0.11355073828199191,0.19492833333333334,0.17422899831932775,0.020699335014005588,0.21177100000000001,0.19100090756302515,0.020770092436974863,-3.6666666666666665,0.5462184873949579,-4.212885154061625,2025-09-07 22:50:47+00:00,Oracle Elixir prior completed games
CarioK,2025-09-13 20:14:47+00:00,59,0.7552910052910052,0.7613114183126571,-0.006020413021651905,0.15094366666666667,0.15380072542372883,-0.0028570587570621586,0.173717,0.1878718474576271,-0.014154847457627101,5.666666666666667,-0.8813559322033898,6.548022598870057,2025-09-06 18:07:07+00:00,Oracle Elixir prior completed games
Massu,2025-09-20 20:12:24+00:00,123,0.7005291005291006,0.6881113546674138,0.012417745861686758,0.30873899999999993,0.26179800569105693,0.046940994308942996,0.25485833333333335,0.24616256097560973,0.008695772357723619,-18.333333333333332,-2.6178861788617884,-15.715447154471544,2025-09-07 22:50:47+00:00,Oracle Elixir prior completed games
Morttheus,2025-09-20 20:12:24+00:00,51,0.6822796934865899,0.7012875645766143,-0.019007871090024442,0.2785476666666667,0.28403386274509806,-0.005486196078431371,0.2527373333333333,0.26021700000000003,-0.007479666666666718,5.0,1.4313725490196079,3.568627450980392,2025-09-07 17:54:49+00:00,Oracle Elixir prior completed games
Busio,2025-09-20 20:12:24+00:00,123,0.7770723104056437,0.7435293574750936,0.033542952930550096,0.06724126666666666,0.0837239780487805,-0.016482711382113838,0.08907286666666665,0.10123252276422763,-0.012159656097560978,2.6666666666666665,0.18699186991869918,2.4796747967479673,2025-09-07 22:50:47+00:00,Oracle Elixir prior completed games
frosty,2025-09-20 20:12:24+00:00,60,0.7827380952380952,0.7722304389198992,0.010507656318196057,0.10372633333333332,0.08716299,0.016563343333333327,0.12186266666666667,0.10398564833333332,0.017877018333333355,5.666666666666667,2.716666666666667,2.95,2025-09-14 23:42:24+00:00,Oracle Elixir prior completed games
Gakgos,2025-09-20 20:12:24+00:00,2,0.4772727272727273,0.4772727272727273,0.0,0.2274005,0.2274005,0.0,0.1921465,0.1921465,0.0,12.0,12.0,0.0,2025-08-31 20:58:43+00:00,Oracle Elixir prior completed games
fNb,2025-09-20 20:12:24+00:00,60,0.6101190476190476,0.5629264015387654,0.047192646080282175,0.208203,0.23733314666666672,-0.029130146666666717,0.21893833333333332,0.22521651666666667,-0.006278183333333354,8.666666666666666,-2.6166666666666667,11.283333333333333,2025-09-14 23:42:24+00:00,Oracle Elixir prior completed games
River,2025-09-27 20:15:13+00:00,125,0.6255973715651135,0.7281421822212544,-0.10254481065614085,0.132876,0.1734107744,-0.0405347744,0.18200566666666665,0.19125907200000003,-0.009253405333333381,-3.0,0.584,-3.584,2025-09-21 21:53:03+00:00,Oracle Elixir prior completed games
Inspired,2025-09-27 20:15:13+00:00,126,0.6416666666666666,0.7065640100045916,-0.06489734333792496,0.11157353333333335,0.15304684761904758,-0.04147331428571423,0.1954503333333333,0.19136372222222223,0.0040866111111110826,15.0,7.246031746031746,7.753968253968254,2025-09-20 21:56:51+00:00,Oracle Elixir prior completed games
Mireu,2025-09-27 20:15:13+00:00,59,0.6857142857142857,0.6766436372898241,0.009070648424461591,0.23413833333333334,0.2751254915254237,-0.04098715819209037,0.23038666666666666,0.23421588135593224,-0.0038292146892655865,-2.0,7.203389830508475,-9.203389830508474,2025-09-20 21:56:51+00:00,Oracle Elixir prior completed games
Quid,2025-09-27 20:15:13+00:00,125,0.7519414575866189,0.7016852500348992,0.05025620755171967,0.27125566666666673,0.27985782400000003,-0.008602157333333305,0.26892733333333335,0.2572978,0.01162953333333333,4.666666666666667,3.696,0.9706666666666668,2025-09-21 21:53:03+00:00,Oracle Elixir prior completed games
DARKWINGS,2026-02-14 21:11:50+00:00,36,0.6913154533844189,0.6680388208867294,0.02327663249768952,0.22085633333333332,0.2701556111111111,-0.04929927777777776,0.22236233333333333,0.2215489444444444,0.0008133888888889329,-10.0,0.9722222222222222,-10.972222222222221,2026-02-07 23:13:38+00:00,Oracle Elixir prior completed games
APA,2026-02-14 21:11:50+00:00,125,0.5443376068376068,0.6702459309013741,-0.12590832406376729,0.252175,0.2905990799999999,-0.038424079999999916,0.2326526666666667,0.250389456,-0.017736789333333308,3.3333333333333335,-0.616,3.9493333333333336,2026-02-09 00:51:15+00:00,Oracle Elixir prior completed games
Vulcan,2026-02-14 21:11:50+00:00,118,0.6196581196581196,0.7616968505510207,-0.1420387308929011,0.06705253333333333,0.07534907203389832,-0.008296538700564987,0.09054826666666667,0.10032697288135595,-0.009778706214689278,-2.6666666666666665,1.8644067796610169,-4.531073446327683,2026-02-09 00:51:15+00:00,Oracle Elixir prior completed games
Lyonz,2026-02-14 21:11:50+00:00,42,0.8277777777777778,0.7741792365038097,0.053598541273968126,0.09401733333333334,0.08036225476190476,0.013655078571428586,0.10258513333333334,0.09762146428571426,0.004963669047619079,-3.0,-0.8333333333333334,-2.1666666666666665,2026-02-08 01:49:13+00:00,Oracle Elixir prior completed games
Castle,2026-02-14 21:11:50+00:00,86,0.5499999999999999,0.5797873787808744,-0.02978737878087445,0.22395,0.22632676744186048,-0.0023767674418604667,0.19290033333333334,0.21530253488372086,-0.022402201550387524,15.333333333333334,0.813953488372093,14.519379844961241,2026-02-08 01:49:13+00:00,Oracle Elixir prior completed games
Impact,2026-02-14 21:11:50+00:00,126,0.49987228607918266,0.5689179842616809,-0.06904569818249828,0.185192,0.2089177658730159,-0.02372576587301589,0.18628299999999998,0.2033051825396825,-0.017022182539682518,-34.666666666666664,0.7936507936507936,-35.460317460317455,2026-02-07 23:13:38+00:00,Oracle Elixir prior completed games
Berserker,2026-05-02 20:10:20+00:00,79,0.7390937236138475,0.7165684964349631,0.02252522717888439,0.3007566666666666,0.2808154202531646,0.019941246413502034,0.28588300000000005,0.2625830126582278,0.023299987341772244,16.333333333333332,3.5949367088607596,12.738396624472573,2026-04-26 21:06:20+00:00,Oracle Elixir prior completed games
Zven,2026-05-02 20:10:20+00:00,121,0.7116402116402116,0.7076104103011804,0.0040298013390311915,0.28107233333333337,0.29145580991735537,-0.010383476584022,0.261772,0.257288652892562,0.004483347107438029,-9.333333333333334,0.34710743801652894,-9.680440771349863,2026-04-25 23:00:25+00:00,Oracle Elixir prior completed games
Blaber,2026-05-02 20:10:20+00:00,138,0.8201058201058201,0.7408881306477921,0.07921768945802798,0.22113366666666667,0.16235534565217388,0.05877832101449279,0.2230103333333333,0.1933968043478261,0.029613528985507204,19.666666666666668,6.449275362318841,13.217391304347828,2026-04-25 23:00:25+00:00,Oracle Elixir prior completed games
Inspired,2026-05-02 20:10:20+00:00,162,0.6297025987428464,0.699577575494181,-0.06987497675133458,0.155205,0.1509505962962963,0.004254403703703696,0.20617300000000002,0.19399283333333334,0.012180166666666686,8.0,7.191358024691358,0.8086419753086416,2026-04-26 21:06:20+00:00,Oracle Elixir prior completed games
CoreJJ,2026-05-02 20:10:20+00:00,144,0.7573352573352574,0.7448036160695161,0.012531641265741356,0.06931473333333334,0.07617962430555555,-0.006864890972222218,0.11091196666666665,0.10538902013888889,0.005522946527777767,-7.333333333333333,-4.715277777777778,-2.6180555555555554,2026-04-26 23:48:02+00:00,Oracle Elixir prior completed games
Vulcan,2026-05-02 20:10:20+00:00,138,0.9021164021164022,0.7667418010659505,0.13537460105045174,0.08907076666666668,0.07815911014492753,0.010911656521739144,0.11913699999999999,0.10142864927536233,0.017708350724637667,4.333333333333333,1.789855072463768,2.543478260869565,2026-04-25 23:00:25+00:00,Oracle Elixir prior completed games
Dhokla,2026-05-02 20:10:20+00:00,108,0.5491603339900554,0.5374588338238742,0.011701500166181211,0.20487633333333333,0.21767635370370375,-0.012800020370370424,0.18175266666666667,0.20588355555555554,-0.02413088888888887,-14.666666666666666,-3.611111111111111,-11.055555555555555,2026-04-26 21:06:20+00:00,Oracle Elixir prior completed games
Thanatos,2026-05-02 20:10:20+00:00,115,0.5079365079365079,0.5530583373376375,-0.04512182940112963,0.1964253333333333,0.21323419304347827,-0.016808859710144952,0.21223466666666665,0.21310880869565216,-0.0008741420289855029,18.0,10.660869565217391,7.339130434782609,2026-04-25 23:00:25+00:00,Oracle Elixir prior completed games
Zven,2026-01-24 21:24:34+00:00,94,0.8825396825396825,0.7214278800037601,0.1611118025359224,0.34335766666666667,0.2901855638297873,0.0531721028368794,0.24051266666666662,0.2511885212765957,-0.010675854609929064,-0.3333333333333333,0.6702127659574468,-1.00354609929078,2025-09-05 23:36:21+00:00,Oracle Elixir prior completed games
APA,2026-01-24 21:24:34+00:00,118,0.5793650793650794,0.6690126439765944,-0.08964756461151502,0.32881099999999996,0.2931774237288136,0.03563357627118635,0.221486,0.2518818728813559,-0.030395872881355895,-15.333333333333334,-0.8389830508474576,-14.494350282485875,2025-08-30 22:02:02+00:00,Oracle Elixir prior completed games
Quad,2026-01-24 21:24:34+00:00,104,0.587037037037037,0.6831775182047515,-0.09614048116771445,0.25753333333333334,0.27846840384615384,-0.02093507051282051,0.22045700000000001,0.23715216346153845,-0.01669516346153843,6.666666666666667,2.326923076923077,4.339743589743589,2025-09-28 22:54:04+00:00,Oracle Elixir prior completed games
Isles,2026-01-24 21:24:34+00:00,87,0.670995670995671,0.7589462474139254,-0.08795057641825432,0.061057433333333334,0.08328580574712645,-0.022228372413793114,0.08664803333333333,0.10098780689655174,-0.014339773563218403,2.0,-2.7586206896551726,4.758620689655173,2025-08-23 22:39:00+00:00,Oracle Elixir prior completed games
Vulcan,2026-01-24 21:24:34+00:00,111,0.834920634920635,0.7630811258312789,0.0718395090893561,0.06418436666666667,0.07561129729729729,-0.011426930630630619,0.09412340000000001,0.10040051621621622,-0.006277116216216211,-1.6666666666666667,2.0,-3.666666666666667,2025-09-05 23:36:21+00:00,Oracle Elixir prior completed games
Gakgos,2026-01-24 21:24:34+00:00,5,0.7222222222222223,0.6242424242424243,0.09797979797979806,0.228263,0.227918,0.0003449999999999842,0.23530366666666666,0.21804079999999998,0.017262866666666682,23.0,18.6,4.399999999999999,2025-09-20 21:56:51+00:00,Oracle Elixir prior completed games
Impact,2026-01-24 21:24:34+00:00,118,0.7182539682539683,0.5641719381099471,0.1540820301440211,0.23434600000000003,0.208336156779661,0.02600984322033903,0.24577066666666667,0.2040641016949152,0.04170656497175146,-5.0,1.5508474576271187,-6.5508474576271185,2025-08-30 22:02:02+00:00,Oracle Elixir prior completed games
Zven,2026-01-31 21:07:01+00:00,96,0.7144785039521881,0.7212851095617113,-0.006806605609523175,0.31013399999999997,0.2908200833333333,0.019313916666666653,0.23111233333333334,0.2512413854166667,-0.02012905208333335,1.6666666666666667,0.84375,0.8229166666666667,2026-01-24 22:19:00+00:00,Oracle Elixir prior completed games
Massu,2026-01-31 21:07:01+00:00,132,0.5212121212121211,0.6858498556132171,-0.16463773440109597,0.25232933333333335,0.2628492931818182,-0.010519959848484861,0.280865,0.2468988257575757,0.03396617424242426,12.666666666666666,-1.9015151515151516,14.568181818181818,2026-01-25 22:12:03+00:00,Oracle Elixir prior completed games
HamBak,2026-01-31 21:07:01+00:00,3,0.7207792207792209,0.7207792207792209,0.0,0.13581866666666667,0.13581866666666667,0.0,0.20093033333333335,0.20093033333333335,0.0,4.333333333333333,4.333333333333333,0.0,2026-01-25 01:17:06+00:00,Oracle Elixir prior completed games
Blaber,2026-01-31 21:07:01+00:00,113,0.8403701561596298,0.7497308973190023,0.09063925884062751,0.152479,0.16227239557522125,-0.009793395575221242,0.215645,0.19134969911504426,0.02429530088495574,12.0,7.9734513274336285,4.0265486725663715,2026-01-24 22:19:00+00:00,Oracle Elixir prior completed games
DARKWINGS,2026-01-31 21:07:01+00:00,31,0.6082251082251082,0.6596023681932653,-0.05137725996815712,0.27742466666666665,0.2748704193548387,0.002554247311827962,0.20942433333333335,0.22215632258064513,-0.012731989247311781,1.6666666666666667,2.3548387096774195,-0.6881720430107527,2026-01-25 01:17:06+00:00,Oracle Elixir prior completed games
Quid,2026-01-31 21:07:01+00:00,131,0.8627450980392157,0.7081601299127139,0.1545849681265018,0.2660396666666667,0.278577427480916,-0.012537760814249344,0.26610333333333336,0.2573729847328244,0.008730348600508975,-9.333333333333334,3.366412213740458,-12.699745547073793,2026-01-24 22:19:00+00:00,Oracle Elixir prior completed games
Cryogen,2026-01-31 21:07:01+00:00,2,0.7454545454545455,0.7454545454545455,0.0,0.07619155,0.07619155,0.0,0.10835449999999999,0.10835449999999999,0.0,4.0,4.0,0.0,2026-01-25 22:12:03+00:00,Oracle Elixir prior completed games
Vulcan,2026-01-31 21:07:01+00:00,113,0.7437825332562175,0.7642753827658996,-0.02049284950968211,0.06689186666666667,0.07555297522123895,-0.008661108554572278,0.10557713333333334,0.10057309115044248,0.0050040421828908555,0.3333333333333333,1.9646017699115044,-1.631268436578171,2026-01-24 22:19:00+00:00,Oracle Elixir prior completed games
Bvoy,2026-04-04 20:17:46+00:00,97,0.6894586894586894,0.673085588646448,0.016373100812241415,0.3242683333333333,0.2888460824742268,0.03542225085910655,0.26329933333333333,0.26090844329896906,0.002390890034364268,-2.3333333333333335,1.7835051546391754,-4.116838487972509,2026-02-08 22:13:29+00:00,Oracle Elixir prior completed games
FBI,2026-04-04 20:17:46+00:00,118,0.8925925925925925,0.6990918647980213,0.19350072779457117,0.3577186666666667,0.28795588135593214,0.06976278531073454,0.332387,0.2500271610169491,0.08235983898305088,1.0,-1.6864406779661016,2.6864406779661016,2026-02-09 01:41:45+00:00,Oracle Elixir prior completed games
Contractz,2026-04-04 20:17:46+00:00,113,0.4245014245014245,0.7151749068677019,-0.29067348236627744,0.142158,0.16710180442477876,-0.024943804424778754,0.19050033333333335,0.1882070442477876,0.002293289085545741,-5.333333333333333,-3.7964601769911503,-1.5368731563421827,2026-02-08 22:13:29+00:00,Oracle Elixir prior completed games
HamBak,2026-04-04 20:17:46+00:00,20,0.7044733044733045,0.7513656954559859,-0.04689239098268139,0.128058,0.15225609999999998,-0.024198099999999972,0.21117433333333335,0.2024113,0.008763033333333364,0.6666666666666666,2.75,-2.0833333333333335,2026-03-01 00:00:08+00:00,Oracle Elixir prior completed games
Ceos,2026-04-04 20:17:46+00:00,62,0.6894586894586894,0.7052836391376615,-0.015824949678972078,0.08029390000000002,0.06765425161290323,0.012639648387096789,0.0991887,0.08940545322580645,0.009783246774193552,5.666666666666667,-0.6935483870967742,6.360215053763441,2026-02-08 22:13:29+00:00,Oracle Elixir prior completed games
CoreJJ,2026-04-04 20:17:46+00:00,133,0.6235294117647059,0.7413105599257406,-0.11778114816103469,0.0912908,0.07640825037593985,0.01488254962406016,0.1019061,0.10508865639097743,-0.003182556390977434,-5.333333333333333,-4.864661654135339,-0.46867167919799435,2026-02-27 23:47:08+00:00,Oracle Elixir prior completed games
Thanatos,2026-04-04 20:17:46+00:00,105,0.7666666666666666,0.5559524389237532,0.21071422774291337,0.21511433333333332,0.21048683999999998,0.0046274933333333435,0.19163300000000003,0.21308824761904763,-0.0214552476190476,16.0,10.304761904761905,5.6952380952380945,2026-03-02 00:22:41+00:00,Oracle Elixir prior completed games
Fudge,2026-04-04 20:17:46+00:00,92,0.39886039886039887,0.6018518796115698,-0.20299148075117096,0.23824599999999999,0.22085116304347827,0.01739483695652172,0.23121633333333333,0.2271888913043478,0.004027442028985528,1.3333333333333333,-0.8152173913043478,2.148550724637681,2026-02-08 22:13:29+00:00,Oracle Elixir prior completed games
Blaber,2026-04-18 20:07:45+00:00,134,0.7657244716068247,0.7404613266047375,0.02526314500208715,0.163275,0.16026615447761192,0.0030088455223880872,0.194779,0.19253669402985074,0.0022423059701492665,5.666666666666667,6.276119402985074,-0.6094527363184072,2026-04-12 23:30:01+00:00,Oracle Elixir prior completed games
Inspired,2026-04-18 20:07:45+00:00,158,0.6121212121212122,0.7007609950101679,-0.08863978288895569,0.12586523333333333,0.1509088582278481,-0.025043624894514782,0.20341733333333334,0.19371658227848101,0.009700751054852325,15.0,7.227848101265823,7.772151898734177,2026-04-11 23:40:13+00:00,Oracle Elixir prior completed games
Saint,2026-04-18 20:07:45+00:00,61,0.591919191919192,0.6752831463746045,-0.08336395445541256,0.21608400000000003,0.2611645573770492,-0.04508055737704916,0.20218766666666665,0.23824036065573773,-0.03605269398907107,-1.0,0.29508196721311475,-1.2950819672131146,2026-04-11 23:40:13+00:00,Oracle Elixir prior completed games
Quid,2026-04-18 20:07:45+00:00,149,0.6253092006033182,0.7007926440290837,-0.07548344342576552,0.26165,0.2747099731543624,-0.013059973154362414,0.22843633333333332,0.25288083221476515,-0.024444498881431825,-15.666666666666666,2.8053691275167787,-18.472035794183444,2026-04-11 20:55:34+00:00,Oracle Elixir prior completed games
Impact,2026-04-18 20:07:45+00:00,144,0.5909090909090908,0.562194182555224,0.028714908353866808,0.31981166666666666,0.21345889930555556,0.1063527673611111,0.21239733333333333,0.20233239583333332,0.01006493750000001,-17.0,-0.9444444444444444,-16.055555555555557,2026-04-12 23:30:01+00:00,Oracle Elixir prior completed games
Gakgos,2026-04-18 20:07:45+00:00,24,0.5607629085889956,0.5193397874504013,0.041423121138594254,0.2153516666666667,0.2343056166666667,-0.018953949999999997,0.203283,0.20707462499999998,-0.003791624999999993,1.0,-1.1666666666666667,2.166666666666667,2026-04-12 21:00:02+00:00,Oracle Elixir prior completed games
Quad,2026-04-25 20:09:02+00:00,126,0.8592592592592593,0.6850104253561488,0.17424883390311052,0.29869833333333334,0.2739525158730159,0.024745817460317454,0.211476,0.23284203174603169,-0.02136603174603169,3.3333333333333335,1.7380952380952381,1.5952380952380953,2026-04-18 23:15:41+00:00,Oracle Elixir prior completed games
Quid,2026-04-25 20:09:02+00:00,152,0.6458333333333334,0.6997079207916675,-0.05387458745833418,0.23314166666666666,0.2738895460526316,-0.04074787938596494,0.200187,0.2518408223684211,-0.05165382236842109,-0.3333333333333333,2.7434210526315788,-3.0767543859649122,2026-04-19 23:52:55+00:00,Oracle Elixir prior completed games
Thanatos,2026-04-25 20:09:02+00:00,113,0.43777777777777777,0.5523051273751294,-0.11452734959735161,0.1911223333333333,0.2130053557522124,-0.0218830224188791,0.19827566666666666,0.21283386725663717,-0.01455820058997051,6.0,10.52212389380531,-4.522123893805309,2026-04-18 20:49:34+00:00,Oracle Elixir prior completed games
Gakgos,2026-04-25 20:09:02+00:00,27,0.4148148148148148,0.5077259016020028,-0.09291108678718801,0.18740633333333334,0.2290945851851852,-0.04168825185185185,0.17510966666666664,0.20352296296296296,-0.028413296296296325,5.0,-0.48148148148148145,5.481481481481482,2026-04-18 23:15:41+00:00,Oracle Elixir prior completed games
FBI,2026-02-07 21:11:32+00:00,115,0.38235294117647056,0.6940440197251195,-0.31169107854864897,0.27432033333333333,0.2861359826086956,-0.011815649275362272,0.2773393333333333,0.24787864347826086,0.02946068985507247,-2.3333333333333335,-1.7565217391304349,-0.5768115942028986,2026-02-01 00:06:03+00:00,Oracle Elixir prior completed games
Berserker,2026-02-07 21:11:32+00:00,51,0.6490698843640019,0.7388479859008195,-0.08977810153681753,0.34486799999999995,0.27273239607843136,0.07213560392156859,0.3125153333333333,0.252869431372549,0.05964590196078429,18.0,0.5294117647058824,17.470588235294116,2026-01-31 22:10:44+00:00,Oracle Elixir prior completed games
eXyu,2026-02-07 21:11:32+00:00,70,0.5347222222222222,0.7076933075028136,-0.17297108528059135,0.12059533333333333,0.1357851342857143,-0.015189800952380955,0.188567,0.17906497142857145,0.009502028571428567,-16.666666666666668,-4.285714285714286,-12.380952380952383,2026-02-01 00:06:03+00:00,Oracle Elixir prior completed games
Inspired,2026-02-07 21:11:32+00:00,134,0.7335344394167923,0.7044855253111524,0.029048914105639922,0.1831843333333333,0.15345893134328362,0.029725401990049694,0.19540666666666665,0.1917882537313433,0.003618412935323334,14.0,7.335820895522388,6.664179104477612,2026-01-31 22:10:44+00:00,Oracle Elixir prior completed games
APA,2026-02-07 21:11:32+00:00,122,0.7860275689223056,0.6733420372308109,0.11268553169149476,0.2386156666666667,0.29154393442622945,-0.05292826775956275,0.22117466666666666,0.25082560655737707,-0.02965093989071041,-2.0,-0.7131147540983607,-1.2868852459016393,2026-01-31 22:10:44+00:00,Oracle Elixir prior completed games
