player_id,prediction_period_id,target_cutoff,context_prelock_features,source_max_timestamp,cutoff_safe,feature_count,feature_missing_count,quality_status
oe:player:a8307167f3a1c933295bb9e3d43700e,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.7245605049923787,""prior_champion_observation_count"":60,""prior_core_state"":0.11813816164963453,""prior_effective_evidence"":54.67459232038892,""prior_median_performance"":19.508000000000003,""prior_player_rating"":1520.331763820111,""prior_q25_performance"":12.968000000000002,""prior_raw_observation_count"":60,""prior_residual_uncertainty"":0.10194916507560545,""prior_role_adjusted_kp"":-0.17147334093703953,""prior_role_relative_rating"":0.20331763820111104,""prior_starter_reliability"":0.9475747578124509,""prior_team_state"":0.09576818878560549,""prior_team_strength"":0.323960698565115,""schedule_opponent_context"":null}",2022-07-24T21:20:37Z,True,21,7,PASS
oe:player:b578b733cbb788fc6ad208314d2c4c2,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.4327949631337916,""prior_champion_observation_count"":114,""prior_core_state"":-0.5921633288444095,""prior_effective_evidence"":56.59471925802409,""prior_median_performance"":10.495,""prior_player_rating"":1480.2725277093646,""prior_q25_performance"":3.82,""prior_raw_observation_count"":114,""prior_residual_uncertainty"":0.10571598367177239,""prior_role_adjusted_kp"":-0.06309006294233067,""prior_role_relative_rating"":-0.19727472290635414,""prior_starter_reliability"":0.9399290783298421,""prior_team_state"":-0.5093154259755972,""prior_team_strength"":0.013925575058655404,""schedule_opponent_context"":null}",2022-07-24T22:09:59Z,True,21,7,PASS
oe:player:b57dad2e02488237bab9f06f7bb9f54,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.7136767555098504,""prior_champion_observation_count"":99,""prior_core_state"":0.26818234740608676,""prior_effective_evidence"":71.15720658220634,""prior_median_performance"":21.130000000000003,""prior_player_rating"":1530.277646638647,""prior_q25_performance"":13.295,""prior_raw_observation_count"":99,""prior_residual_uncertainty"":0.11202847601707135,""prior_role_adjusted_kp"":0.05390916060238036,""prior_role_relative_rating"":0.3027764663864686,""prior_starter_reliability"":0.9542043513162425,""prior_team_state"":0.09576818878560549,""prior_team_strength"":0.323960698565115,""schedule_opponent_context"":null}",2022-07-24T21:20:37Z,True,21,7,PASS
oe:player:b6ebe3c8487ddc3a23c586e650c4528,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.42191230671057195,""prior_champion_observation_count"":189,""prior_core_state"":-0.21854201427300038,""prior_effective_evidence"":62.114934603268566,""prior_median_performance"":13.221,""prior_player_rating"":1503.152969086939,""prior_q25_performance"":9.68,""prior_raw_observation_count"":189,""prior_residual_uncertainty"":0.10778071921606316,""prior_role_adjusted_kp"":0.19171933042142209,""prior_role_relative_rating"":0.03152969086939062,""prior_starter_reliability"":0.9412047278398834,""prior_team_state"":-0.5093154259755972,""prior_team_strength"":0.013925575058655404,""schedule_opponent_context"":null}",2022-07-24T22:09:59Z,True,21,7,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.5865712485674375,""playstyle_class_2_probability"":0.15587622265574885,""playstyle_uncertainty"":0.3659662470954086,""playstyle_unknown_probability"":0.2575525287768137,""prior_above_role_median_rate"":0.35250859460419287,""prior_champion_observation_count"":156,""prior_core_state"":-0.4881122859916932,""prior_effective_evidence"":36.65353474800531,""prior_median_performance"":9.8735,""prior_player_rating"":1484.4942536722583,""prior_q25_performance"":5.324199999999999,""prior_raw_observation_count"":156,""prior_residual_uncertainty"":0.13438930021361525,""prior_role_adjusted_kp"":-0.2458473811756524,""prior_role_relative_rating"":-0.15505746327741704,""prior_starter_reliability"":0.9136551603950644,""prior_team_state"":-0.5093154259755972,""prior_team_strength"":0.013925575058655404,""schedule_opponent_context"":null}",2022-07-24T22:09:59Z,True,21,3,PASS
oe:player:ba7c563a5425bd6886dab195a0cd6d0,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.4177124354965054,""prior_champion_observation_count"":121,""prior_core_state"":-0.32594220399929436,""prior_effective_evidence"":49.51966230138905,""prior_median_performance"":12.437999999999999,""prior_player_rating"":1498.9417377441098,""prior_q25_performance"":7.93,""prior_raw_observation_count"":121,""prior_residual_uncertainty"":0.11856989888417623,""prior_role_adjusted_kp"":0.10781295121188762,""prior_role_relative_rating"":-0.010582622558901626,""prior_starter_reliability"":0.9376972862138107,""prior_team_state"":-0.32541571650931844,""prior_team_strength"":0.11549839912223886,""schedule_opponent_context"":null}",2022-07-24T23:08:16Z,True,21,7,PASS
oe:player:bb20d273a22a0d558c8853822631f60,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.3601269773431925,""playstyle_class_2_probability"":0.3448386146713087,""playstyle_uncertainty"":0.345193910448821,""playstyle_unknown_probability"":0.2950344079854987,""prior_above_role_median_rate"":0.4989221853487781,""prior_champion_observation_count"":51,""prior_core_state"":-0.28143094405692165,""prior_effective_evidence"":32.06064119319563,""prior_median_performance"":11.9407,""prior_player_rating"":1497.1350980035313,""prior_q25_performance"":6.590199999999999,""prior_raw_observation_count"":51,""prior_residual_uncertainty"":0.1436355347996415,""prior_role_adjusted_kp"":0.11299612562555639,""prior_role_relative_rating"":-0.028649019964686998,""prior_starter_reliability"":0.9197353548346694,""prior_team_state"":-0.5125332134391251,""prior_team_strength"":-0.00011865575554974132,""schedule_opponent_context"":null}",2022-07-24T18:48:33Z,True,21,3,PASS
oe:player:c62a5235ad6bc113a1e64eb0e9aa8c8,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5305669126155137,""prior_champion_observation_count"":53,""prior_core_state"":-0.11711003887466788,""prior_effective_evidence"":47.88547371212522,""prior_median_performance"":17.434,""prior_player_rating"":1505.7956839877866,""prior_q25_performance"":8.97,""prior_raw_observation_count"":53,""prior_residual_uncertainty"":0.11269384827762179,""prior_role_adjusted_kp"":0.006430557895698974,""prior_role_relative_rating"":0.05795683987786536,""prior_starter_reliability"":0.9416210122012404,""prior_team_state"":-0.0047257280063547685,""prior_team_strength"":0.2785383750824834,""schedule_opponent_context"":null}",2022-07-24T18:48:33Z,True,21,7,PASS
oe:player:c691200f8d12ee61ae01047c4629c62,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.1908648881434178,""prior_champion_observation_count"":12,""prior_core_state"":-0.7194360919096865,""prior_effective_evidence"":11.275636156787352,""prior_median_performance"":4.0,""prior_player_rating"":1474.6370714958093,""prior_q25_performance"":2.44,""prior_raw_observation_count"":12,""prior_residual_uncertainty"":0.25029038015762684,""prior_role_adjusted_kp"":0.06518314616130957,""prior_role_relative_rating"":-0.2536292850419069,""prior_starter_reliability"":0.8582216231318643,""prior_team_state"":-0.5093154259755972,""prior_team_strength"":0.013925575058655404,""schedule_opponent_context"":null}",2022-07-24T22:09:59Z,True,21,7,PASS
oe:player:da87886941820cfc2eee112d0143e90,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.6159465498034917,""prior_champion_observation_count"":89,""prior_core_state"":-0.12748696114591831,""prior_effective_evidence"":59.85811257671404,""prior_median_performance"":16.08,""prior_player_rating"":1507.0741688685064,""prior_q25_performance"":9.35,""prior_raw_observation_count"":89,""prior_residual_uncertainty"":0.13891662332695168,""prior_role_adjusted_kp"":-0.15495516017785088,""prior_role_relative_rating"":0.07074168868506488,""prior_starter_reliability"":0.9464162080389549,""prior_team_state"":-0.10058133264577696,""prior_team_strength"":0.23941089705086455,""schedule_opponent_context"":null}",2022-07-24T21:20:37Z,True,21,7,PASS
oe:player:e03d0722b6dce835cde3268c08c4f54,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.13429726542276482,""playstyle_class_2_probability"":0.5085012890100542,""playstyle_uncertainty"":0.40473607530026245,""playstyle_unknown_probability"":0.3572014455671809,""prior_above_role_median_rate"":0.4618600313116316,""prior_champion_observation_count"":143,""prior_core_state"":-0.4390550029412827,""prior_effective_evidence"":50.06802081335447,""prior_median_performance"":12.99,""prior_player_rating"":1492.1645172605588,""prior_q25_performance"":5.13,""prior_raw_observation_count"":143,""prior_residual_uncertainty"":0.1322033614608822,""prior_role_adjusted_kp"":-0.03773704298655802,""prior_role_relative_rating"":-0.07835482739441293,""prior_starter_reliability"":0.9359121696251513,""prior_team_state"":-0.4798922215201382,""prior_team_strength"":0.004015049655096931,""schedule_opponent_context"":null}",2022-07-24T20:14:21Z,True,21,3,PASS
oe:player:e181a641eac63b45915802512997360,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.4145355522146598,""prior_champion_observation_count"":87,""prior_core_state"":-0.4331734467806898,""prior_effective_evidence"":46.658988834215236,""prior_median_performance"":11.65,""prior_player_rating"":1490.2782633567474,""prior_q25_performance"":6.59,""prior_raw_observation_count"":87,""prior_residual_uncertainty"":0.12298775895563578,""prior_role_adjusted_kp"":0.017970999450585185,""prior_role_relative_rating"":-0.09721736643252674,""prior_starter_reliability"":0.9339057707418683,""prior_team_state"":-0.4798922215201382,""prior_team_strength"":0.004015049655096931,""schedule_opponent_context"":null}",2022-07-24T20:14:21Z,True,21,7,PASS
oe:player:e3aa452243a476669824e52c1b7fc6b,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.3597296357779715,""prior_champion_observation_count"":11,""prior_core_state"":-0.579875128164658,""prior_effective_evidence"":10.970221631778333,""prior_median_performance"":8.853,""prior_player_rating"":1489.3096400933425,""prior_q25_performance"":6.2,""prior_raw_observation_count"":11,""prior_residual_uncertainty"":0.257863279042334,""prior_role_adjusted_kp"":0.07657723050642211,""prior_role_relative_rating"":-0.10690359906657518,""prior_starter_reliability"":0.8566699591839714,""prior_team_state"":-0.6047560452094892,""prior_team_strength"":-0.04249429968177396,""schedule_opponent_context"":null}",2022-07-24T22:09:59Z,True,21,7,PASS
oe:player:e8aba5fbfc41b0621226b08a87e3ded,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.12528505520893662,""playstyle_class_2_probability"":0.48620386726817616,""playstyle_uncertainty"":0.36105735149641666,""playstyle_unknown_probability"":0.3885110775228872,""prior_above_role_median_rate"":0.5527616762798203,""prior_champion_observation_count"":11,""prior_core_state"":-0.30824255973676445,""prior_effective_evidence"":10.97017210314087,""prior_median_performance"":14.132,""prior_player_rating"":1500.102211949584,""prior_q25_performance"":7.73,""prior_raw_observation_count"":11,""prior_residual_uncertainty"":0.23889568101408587,""prior_role_adjusted_kp"":0.015972080794904364,""prior_role_relative_rating"":0.001022119495839575,""prior_starter_reliability"":0.856677005591673,""prior_team_state"":-0.32541571650931844,""prior_team_strength"":0.11549839912223886,""schedule_opponent_context"":null}",2022-07-24T23:08:16Z,True,21,3,PASS
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.5535058229710678,""prior_champion_observation_count"":198,""prior_core_state"":-0.06782963265462211,""prior_effective_evidence"":79.696735536394,""prior_median_performance"":15.674,""prior_player_rating"":1511.190809792982,""prior_q25_performance"":9.665,""prior_raw_observation_count"":198,""prior_residual_uncertainty"":0.1,""prior_role_adjusted_kp"":0.04956405033026943,""prior_role_relative_rating"":0.11190809792981977,""prior_starter_reliability"":0.9530564788186743,""prior_team_state"":-0.14585251424932522,""prior_team_strength"":0.19586581166908093,""schedule_opponent_context"":null}",2022-07-24T20:14:21Z,True,21,7,PASS
oe:player:f02f1c8275084050765b4b6414bdfda,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.16169955321869017,""playstyle_class_2_probability"":0.4902474958709995,""playstyle_uncertainty"":0.3978344698213348,""playstyle_unknown_probability"":0.34805295091031035,""prior_above_role_median_rate"":0.576198824674838,""prior_champion_observation_count"":141,""prior_core_state"":-0.10501227501601601,""prior_effective_evidence"":75.4002593987634,""prior_median_performance"":14.694,""prior_player_rating"":1514.748920587176,""prior_q25_performance"":9.904,""prior_raw_observation_count"":141,""prior_residual_uncertainty"":0.1185924352268047,""prior_role_adjusted_kp"":0.04473320197816488,""prior_role_relative_rating"":0.14748920587175868,""prior_starter_reliability"":0.9518383289387438,""prior_team_state"":-0.14585251424932522,""prior_team_strength"":0.19586581166908093,""schedule_opponent_context"":null}",2022-07-24T20:14:21Z,True,21,3,PASS
oe:player:f35d122e169ccf24593a4d06927a3e2,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.24536845900854287,""playstyle_class_2_probability"":0.5685766736927542,""playstyle_uncertainty"":0.32145341141668726,""playstyle_unknown_probability"":0.18605486729870288,""prior_above_role_median_rate"":0.6345708342014981,""prior_champion_observation_count"":176,""prior_core_state"":-0.13450771764185404,""prior_effective_evidence"":72.15868441286896,""prior_median_performance"":14.908999999999999,""prior_player_rating"":1512.7471283531856,""prior_q25_performance"":8.65,""prior_raw_observation_count"":176,""prior_residual_uncertainty"":0.10655179011441829,""prior_role_adjusted_kp"":0.04860016802218763,""prior_role_relative_rating"":0.1274712835318556,""prior_starter_reliability"":0.9508258900251919,""prior_team_state"":-0.10058133264577696,""prior_team_strength"":0.23941089705086455,""schedule_opponent_context"":null}",2022-07-24T21:20:37Z,True,21,3,PASS
oe:player:f48c70640770b42b5d7dd72aa21e005,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.5732706306316008,""playstyle_class_2_probability"":0.16780001652109447,""playstyle_uncertainty"":0.35238037119007426,""playstyle_unknown_probability"":0.2589293528473048,""prior_above_role_median_rate"":0.4670212338952074,""prior_champion_observation_count"":142,""prior_core_state"":-0.39436248843970695,""prior_effective_evidence"":59.231916193611475,""prior_median_performance"":9.86,""prior_player_rating"":1491.4473173901656,""prior_q25_performance"":5.3984000000000005,""prior_raw_observation_count"":142,""prior_residual_uncertainty"":0.10687466101806234,""prior_role_adjusted_kp"":-0.09247822462384697,""prior_role_relative_rating"":-0.08552682609834386,""prior_starter_reliability"":0.9431176451565708,""prior_team_state"":-0.32541571650931844,""prior_team_strength"":0.11549839912223886,""schedule_opponent_context"":null}",2022-07-24T23:08:16Z,True,21,3,PASS
oe:player:fbadcf84fcfb01a251de88055f631cb,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.4609656370913163,""prior_champion_observation_count"":153,""prior_core_state"":-0.299943528677542,""prior_effective_evidence"":56.91866476328653,""prior_median_performance"":12.626999999999999,""prior_player_rating"":1496.749146218038,""prior_q25_performance"":5.73,""prior_raw_observation_count"":153,""prior_residual_uncertainty"":0.11751416249250998,""prior_role_adjusted_kp"":0.08844014999956751,""prior_role_relative_rating"":-0.0325085378196194,""prior_starter_reliability"":0.9377679172077749,""prior_team_state"":-0.6047560452094892,""prior_team_strength"":-0.04249429968177396,""schedule_opponent_context"":null}",2022-07-24T22:09:59Z,True,21,7,PASS
oe:player:fddde6d256bee26713f64ad9b2a9394,period:ab4c55f2271a097a29e2,2022-07-30T20:03:25+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.315778238032567,""prior_champion_observation_count"":77,""prior_core_state"":-0.6099798342419155,""prior_effective_evidence"":42.62271381182103,""prior_median_performance"":10.620000000000001,""prior_player_rating"":1475.5100572462318,""prior_q25_performance"":5.156000000000001,""prior_raw_observation_count"":77,""prior_residual_uncertainty"":0.1403020821877537,""prior_role_adjusted_kp"":-0.2380260375260312,""prior_role_relative_rating"":-0.24489942753768235,""prior_starter_reliability"":0.9297523139735363,""prior_team_state"":-0.5125332134391251,""prior_team_strength"":-0.00011865575554974132,""schedule_opponent_context"":null}",2022-07-24T18:48:33Z,True,21,7,PASS
oe:player:007be3acd5669d100711b13d79e2336,period:ab546300266e49331659,2024-01-27T20:15:48+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.20919284491804765,""playstyle_class_2_probability"":0.37242146524585706,""playstyle_uncertainty"":0.4343876585985839,""playstyle_unknown_probability"":0.4183856898360953,""prior_above_role_median_rate"":0.0,""prior_champion_observation_count"":2,""prior_core_state"":-0.8547275433798468,""prior_effective_evidence"":1.999992042813196,""prior_median_performance"":6.24,""prior_player_rating"":1490.5197203276402,""prior_q25_performance"":6.24,""prior_raw_observation_count"":2,""prior_residual_uncertainty"":0.5429507770240182,""prior_role_adjusted_kp"":-0.06163828458490615,""prior_role_relative_rating"":-0.09480279672359866,""prior_starter_reliability"":0.6639048352302306,""prior_team_state"":-0.5422955272674059,""prior_team_strength"":0.026191906361014823,""schedule_opponent_context"":null}",2024-01-21T21:06:48Z,True,21,3,PASS
oe:player:05fafeaf23dc3285558a4e968970b9f,period:ab546300266e49331659,2024-01-27T20:15:48+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.4914554721775204,""playstyle_class_2_probability"":0.289553168171496,""playstyle_uncertainty"":0.352433427899578,""playstyle_unknown_probability"":0.21899135965098362,""prior_above_role_median_rate"":0.5480885433775907,""prior_champion_observation_count"":265,""prior_core_state"":-0.13269519978407815,""prior_effective_evidence"":70.09494020902774,""prior_median_performance"":15.108600000000001,""prior_player_rating"":1505.602920062043,""prior_q25_performance"":9.406099999999999,""prior_raw_observation_count"":265,""prior_residual_uncertainty"":0.1,""prior_role_adjusted_kp"":-0.07530441097873017,""prior_role_relative_rating"":0.05602920062043133,""prior_starter_reliability"":0.9280050521965353,""prior_team_state"":-0.3736501209063275,""prior_team_strength"":0.056865374390326046,""schedule_opponent_context"":null}",2024-01-21T20:12:13Z,True,21,3,PASS
oe:player:08936c56ab5a6453c58974a619651c3,period:ab546300266e49331659,2024-01-27T20:15:48+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.460622266900375,""prior_champion_observation_count"":11,""prior_core_state"":-0.5349046565929371,""prior_effective_evidence"":3.0932230425581064,""prior_median_performance"":7.877,""prior_player_rating"":1494.3686119696347,""prior_q25_performance"":7.877,""prior_raw_observation_count"":11,""prior_residual_uncertainty"":0.5021848717620685,""prior_role_adjusted_kp"":-0.30205751898354233,""prior_role_relative_rating"":-0.05631388030365289,""prior_starter_reliability"":0.6897200400313827,""prior_team_state"":-0.39048899136323884,""prior_team_strength"":0.045786010731480836,""schedule_opponent_context"":null}",2024-01-21T23:00:01Z,True,21,7,PASS
oe:player:1970fcb701acce66e0771946bbb3105,period:ab546300266e49331659,2024-01-27T20:15:48+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.0,""prior_champion_observation_count"":2,""prior_core_state"":-0.7437710487690766,""prior_effective_evidence"":1.999992614452831,""prior_median_performance"":12.629999999999999,""prior_player_rating"":1481.717922108874,""prior_q25_performance"":5.12,""prior_raw_observation_count"":2,""prior_residual_uncertainty"":0.5412193272457607,""prior_role_adjusted_kp"":-0.47969119472482535,""prior_role_relative_rating"":-0.18282077891126042,""prior_starter_reliability"":0.663896778688459,""prior_team_state"":-0.3736501209063275,""prior_team_strength"":0.056865374390326046,""schedule_opponent_context"":null}",2024-01-21T20:12:13Z,True,21,7,PASS
oe:player:1d22c812efd7b8a4244d93c51acc399,period:ab546300266e49331659,2024-01-27T20:15:48+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.4990573641837879,""prior_champion_observation_count"":2,""prior_core_state"":-0.14963950633151218,""prior_effective_evidence"":1.9999928915270093,""prior_median_performance"":15.5,""prior_player_rating"":1498.401830624915,""prior_q25_performance"":15.5,""prior_raw_observation_count"":2,""prior_residual_uncertainty"":0.5307098519615183,""prior_role_adjusted_kp"":-0.23115477188756453,""prior_role_relative_rating"":-0.01598169375085069,""prior_starter_reliability"":0.6639502222063811,""prior_team_state"":-0.39048899136323884,""prior_team_strength"":0.045786010731480836,""schedule_opponent_context"":null}",2024-01-21T23:00:01Z,True,21,7,PASS
oe:player:21f59b54f62b5b8b4bc0f63f0f617fc,period:ab546300266e49331659,2024-01-27T20:15:48+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.3145884195688136,""playstyle_class_2_probability"":0.4923751679687382,""playstyle_uncertainty"":0.33997477220632666,""playstyle_unknown_probability"":0.1930364124624482,""prior_above_role_median_rate"":0.4399550297581451,""prior_champion_observation_count"":255,""prior_core_state"":-0.44265877853236973,""prior_effective_evidence"":63.11859327557698,""prior_median_performance"":11.120000000000001,""prior_player_rating"":1492.7839511392538,""prior_q25_performance"":6.66,""prior_raw_observation_count"":255,""prior_residual_uncertainty"":0.1078670881861506,""prior_role_adjusted_kp"":-0.11114188024024571,""prior_role_relative_rating"":-0.07216048860746153,""prior_starter_reliability"":0.9102234166447434,""prior_team_state"":-0.3736501209063275,""prior_team_strength"":0.056865374390326046,""schedule_opponent_context"":null}",2024-01-21T20:12:13Z,True,21,3,PASS
oe:player:3e722c8ede909c83af9342c41805a16,period:ab546300266e49331659,2024-01-27T20:15:48+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.44816423522955284,""playstyle_class_2_probability"":0.32977859152091604,""playstyle_uncertainty"":0.2752441380291117,""playstyle_unknown_probability"":0.2220571732495311,""prior_above_role_median_rate"":0.5141126433424795,""prior_champion_observation_count"":53,""prior_core_state"":-0.1473269153259153,""prior_effective_evidence"":40.83333606323112,""prior_median_performance"":16.198999999999998,""prior_player_rating"":1502.4888513875403,""prior_q25_performance"":8.203100000000001,""prior_raw_observation_count"":53,""prior_residual_uncertainty"":0.12494247657612818,""prior_role_adjusted_kp"":0.1444340856168037,""prior_role_relative_rating"":0.02488851387540258,""prior_starter_reliability"":0.8959886539597874,""prior_team_state"":-0.08860682798799424,""prior_team_strength"":0.18291090535757898,""schedule_opponent_context"":null}",2024-01-21T21:58:19Z,True,21,3,PASS
oe:player:40704dfd2d966862568d29770de57bd,period:ab546300266e49331659,2024-01-27T20:15:48+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":0.31527961383285746,""playstyle_class_2_probability"":0.28220496999759354,""playstyle_uncertainty"":0.47160420794548996,""playstyle_unknown_probability"":0.402515416169549,""prior_above_role_median_rate"":0.5031360612214733,""prior_champion_observation_count"":18,""prior_core_state"":-0.4031691261857416,""prior_effective_evidence"":3.0380417385768466,""prior_median_performance"":13.6617,""prior_player_rating"":1500.4409476416456,""prior_q25_performance"":7.194,""prior_raw_observation_count"":18,""prior_residual_uncertainty"":0.5252450370370265,""prior_role_adjusted_kp"":-0.07315045670834272,""prior_role_relative_rating"":0.004409476416456225,""prior_starter_reliability"":0.6881820932136902,""prior_team_state"":-0.39048899136323884,""prior_team_strength"":0.045786010731480836,""schedule_opponent_context"":null}",2024-01-21T23:00:01Z,True,21,3,PASS
oe:player:460ae5a7af8d68f7831b70307210ab3,period:ab546300266e49331659,2024-01-27T20:15:48+00:00,"{""bo_format_context"":null,""canonical_matchup_probability"":null,""playstyle_class_1_probability"":null,""playstyle_class_2_probability"":null,""playstyle_uncertainty"":null,""playstyle_unknown_probability"":null,""prior_above_role_median_rate"":0.6413067591840517,""prior_champion_observation_count"":120,""prior_core_state"":0.16675142219869257,""prior_effective_evidence"":63.919891548851524,""prior_median_performance"":19.945999999999998,""prior_player_rating"":1517.2297025129506,""prior_q25_performance"":13.68,""prior_raw_observation_count"":120,""prior_residual_uncertainty"":0.10350475501097592,""prior_role_adjusted_kp"":-0.1314641894615643,""prior_role_relative_rating"":0.17229702512950562,""prior_starter_reliability"":0.9201648103017941,""prior_team_state"":0.04811757345738044,""prior_team_strength"":0.28812039487524216,""schedule_opponent_context"":null}",2024-01-21T21:06:48Z,True,21,7,PASS
