player,team_id,role,prediction_period_id,target_cutoff,team_strength,opponent_strength,matchup_strength_diff,win_probability,source_match_history_cutoff,latest_source_match_timestamp,provenance
Bugi,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,,0.1327711887571508,,0.5,2023-03-15 21:07:53+00:00,2023-03-11 02:07:28+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:3943367d2ce567a9fae3,2023-06-14 21:13:03+00:00,0.0069611219719992,0.189804108505081,-0.1828429865330817,0.3384419035738741,2023-06-14 21:13:03+00:00,2023-03-17 22:08:43+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:f2ee99995367bf0fc030,2023-06-21 21:07:31+00:00,0.0967974125937049,0.077544471068912,0.0192529415247929,0.5176364997486109,2023-06-21 21:07:31+00:00,2023-06-17 00:49:29+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,0.0383457144384933,0.1616233407466409,-0.1232776263081476,0.3889097547514837,2023-06-28 21:06:50+00:00,2023-06-23 21:08:04+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:ff185424af4133395119,2023-07-05 21:05:49+00:00,0.0272556615206723,0.0682362692558749,-0.0409806077352025,0.462514934982084,2023-07-05 21:05:49+00:00,2023-06-30 23:47:42+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:36cf05276a8bbe55409a,2023-07-12 21:06:58+00:00,0.1112986481691188,0.149014724068812,-0.0377160758996932,0.4654911085129984,2023-07-12 21:06:58+00:00,2023-07-08 01:09:51+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:dd1399a0cf2f56138daa,2023-07-19 21:07:18+00:00,0.1102657673809825,0.1741891714337017,-0.0639234040527191,0.4416857646029088,2023-07-19 21:07:18+00:00,2023-07-14 21:59:44+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:67a5ff4d5b051b402092,2023-07-27 21:07:41+00:00,0.0683897099154809,0.2156143955553199,-0.147224685639839,0.368262077823262,2023-07-27 21:07:41+00:00,2023-07-21 22:00:38+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:a22510a4756fa424cb0771b13261139,JGL,period:4520b87081b51698489a,2023-08-03 21:07:08+00:00,0.0751546445233115,0.1017720701247775,-0.026617425601466,0.4756265385443231,2023-08-03 21:07:08+00:00,2023-07-28 00:28:23+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:27c11f42e65c97b901b8,2024-01-20 20:15:01+00:00,-0.0821894179885473,-0.028729193248876,-0.0534602247396712,0.4511640627795375,2024-01-20 20:15:01+00:00,2023-08-04 01:14:20+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:ab546300266e49331659,2024-01-27 20:15:48+00:00,-0.1135956433732965,0.1288181891080329,-0.2424138324813295,0.2913960359641071,2024-01-27 20:15:48+00:00,2024-01-21 20:12:13+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:f82eb58c594ccc349383,2024-02-02 21:12:22+00:00,0.0619636140487898,0.100257838594108,-0.0382942245453181,0.4649638429344008,2024-02-02 21:12:22+00:00,2024-01-28 21:10:15+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:06566a2ea584fecf6c15,2024-02-10 21:07:54+00:00,0.0437230384439435,0.1288010311338274,-0.0850779926898839,0.4226585092078703,2024-02-10 21:07:54+00:00,2024-02-04 22:38:24+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:789a06731adc1e0c8798,2024-03-02 21:07:29+00:00,0.0106923659762623,0.1172043085215863,-0.1065119425453239,0.4036114904829559,2024-03-02 21:07:29+00:00,2024-02-11 22:56:09+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:a0f9da327c11cf3cc717,2024-03-08 21:07:46+00:00,0.0554412172195806,0.1978140872850999,-0.1423728700655193,0.372409335368615,2024-03-08 21:07:46+00:00,2024-03-03 23:04:02+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:0f3dd675ff7b55987f43,2024-07-20 20:10:15+00:00,-0.0794839920489041,0.1132263068083652,-0.1927102988572694,0.3303912904373006,2024-07-20 20:10:15+00:00,2024-03-10 21:46:38+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:29c7eddc03e68fe96070,2024-07-27 20:09:19+00:00,0.011743241191663,0.0885179262925031,-0.0767746851008401,0.4301027254174513,2024-07-27 20:09:19+00:00,2024-07-21 22:53:27+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,0.029826411131796,0.2502812660762444,-0.2204548549444484,0.3082915268713853,2024-08-03 20:08:15+00:00,2024-07-27 22:39:35+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Bugi,oe:team:b360f1d729b0a8e0f29a5243c4200fa,JGL,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,0.0477743550209429,0.0905028265940638,-0.0427284715731208,0.4609225448090957,2024-08-10 20:07:50+00:00,2024-08-05 00:15:54+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:452655f2bc33b5b76085,2023-01-26 22:16:48+00:00,-0.1031333732068622,0.0006146249227135,-0.1037479981295758,0.4060526615581375,2023-01-26 22:16:48+00:00,,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:9ad2bd3e76204c678ee3,2023-02-02 22:06:55+00:00,0.1066438452945108,0.0585512804487616,0.0480925648457491,0.5439592934922812,2023-02-02 22:06:55+00:00,2023-01-28 01:27:36+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:5193f604ed2f15e301e1,2023-02-09 22:07:17+00:00,0.2550916477901068,0.152292095640222,0.1027995521498847,0.5931085743157403,2023-02-09 22:07:17+00:00,2023-02-04 00:45:39+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:2b3de7782bdf56dc82d0,2023-02-15 22:07:50+00:00,0.2009373568504378,0.1316396231012172,0.0692977337492205,0.5631666650034373,2023-02-15 22:07:50+00:00,2023-02-10 22:07:20+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:36d3f31311f21e914d55,2023-02-23 22:06:52+00:00,0.1484293457523415,0.1418965704043088,0.0065327753480327,0.5059864930979474,2023-02-23 22:06:52+00:00,2023-02-18 02:00:56+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:83278694723ba910058b,2023-03-02 22:08:20+00:00,0.1421270861674205,0.1669359582631499,-0.0248088720957294,0.4772802595497904,2023-03-02 22:08:20+00:00,2023-02-25 01:00:01+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:402a134be7abbe005149,2023-03-09 22:22:41+00:00,0.0932948987471275,0.0769456187441188,0.0163492800030086,0.5149783572454399,2023-03-09 22:22:41+00:00,2023-03-03 22:07:46+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:8d9d5d3f36e034ced562,2023-03-15 21:07:53+00:00,0.1311262878289463,0.1337138181413443,-0.002587530312398,0.4976287480215796,2023-03-15 21:07:53+00:00,2023-03-11 01:15:34+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:d990ac8b125022094901,2023-03-23 21:10:53+00:00,0.2599086468670736,0.1678847093946875,0.092023937472386,0.5835420579252003,2023-03-23 21:10:53+00:00,2023-03-18 04:18:13+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:3943367d2ce567a9fae3,2023-06-14 21:13:03+00:00,0.0624064508188261,0.0844624555706305,-0.0220560047518044,0.4797983948444846,2023-06-14 21:13:03+00:00,2023-03-26 00:23:26+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:f2ee99995367bf0fc030,2023-06-21 21:07:31+00:00,0.0723844066039787,0.1374243078010353,-0.0650399011970566,0.4406767417948141,2023-06-21 21:07:31+00:00,2023-06-16 23:52:26+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:c790283b449e6bb25672,2023-06-28 21:06:50+00:00,0.1351823888254096,0.1040664046774988,0.0311159841479108,0.5284844977474661,2023-06-28 21:06:50+00:00,2023-06-23 22:02:35+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:ff185424af4133395119,2023-07-05 21:05:49+00:00,0.1805653627207355,0.2004112280803148,-0.0198458653595793,0.4818208288590679,2023-07-05 21:05:49+00:00,2023-06-30 23:47:42+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:36cf05276a8bbe55409a,2023-07-12 21:06:58+00:00,0.1450293429220412,0.1247155573027476,0.0203137856192935,0.5186074032529739,2023-07-12 21:06:58+00:00,2023-07-08 00:14:00+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:dd1399a0cf2f56138daa,2023-07-19 21:07:18+00:00,0.1045908247532944,0.1418426762728579,-0.0372518515195634,0.4659145322254596,2023-07-19 21:07:18+00:00,2023-07-14 21:59:44+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,SUP,period:4520b87081b51698489a,2023-08-03 21:07:08+00:00,0.1230233869148814,0.1552081458546604,-0.0321847589397789,0.4705393424512441,2023-08-03 21:07:08+00:00,2023-07-22 01:31:55+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:27c11f42e65c97b901b8,2024-01-20 20:15:01+00:00,-0.0511321926325234,-0.0957976762634473,0.0446654836309239,0.5408412361162562,2024-01-20 20:15:01+00:00,2023-08-04 23:59:53+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:ab546300266e49331659,2024-01-27 20:15:48+00:00,0.1829109053575789,0.1170646258540998,0.0658462795034791,0.5600517101150325,2024-01-27 20:15:48+00:00,2024-01-21 21:58:19+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:f82eb58c594ccc349383,2024-02-02 21:12:22+00:00,0.115806084524666,0.1287378265633069,-0.0129317420386409,0.4881512855374096,2024-02-02 21:12:22+00:00,2024-01-28 21:55:54+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:06566a2ea584fecf6c15,2024-02-10 21:07:54+00:00,0.2103308503322694,0.0992824505771033,0.111048399755166,0.6003848231474813,2024-02-10 21:07:54+00:00,2024-02-04 21:07:41+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:789a06731adc1e0c8798,2024-03-02 21:07:29+00:00,0.1947041538176022,0.2353338282243844,-0.0406296744067821,0.4628347458130525,2024-03-02 21:07:29+00:00,2024-02-11 23:41:19+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:a0f9da327c11cf3cc717,2024-03-08 21:07:46+00:00,0.1587931375182053,0.1242866828090834,0.0345064547091218,0.5315803797885481,2024-03-08 21:07:46+00:00,2024-03-03 22:13:46+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:448a8f91622619afdbe7,2024-03-14 20:08:02+00:00,0.172875659215211,0.1017246757453982,0.0711509834698127,0.5648371945816484,2024-03-14 20:08:02+00:00,2024-03-10 22:55:33+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:18a8b98d7b5d7f0b7105,2024-03-22 20:08:04+00:00,0.2296694804913776,0.2681786402102609,-0.0385091597188833,0.464767844183673,2024-03-22 20:08:04+00:00,2024-03-15 23:43:25+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:0c3bfca85acd014e625d,2024-03-30 20:22:30+00:00,0.2905995459921768,0.2329830940001498,0.0576164519920269,0.5526055819985439,2024-03-30 20:22:30+00:00,2024-03-23 21:55:31+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:697d8a8453920f1ff1c8,2024-06-15 20:11:50+00:00,0.1114163141376572,0.2539186057522313,-0.142502291614574,0.3722984605712381,2024-06-15 20:11:50+00:00,2024-03-31 22:47:00+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:ea10f8bb7f189dc4197a,2024-06-22 20:11:50+00:00,0.1244510336085319,0.1077723065327614,0.0166787270757705,0.5152799933668127,2024-06-22 20:11:50+00:00,2024-06-15 22:02:04+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:fb51ebc6418ce68c46c6,2024-06-27 20:07:21+00:00,0.2108304841163743,0.1914118079096108,0.0194186762067635,0.517788192060307,2024-06-27 20:07:21+00:00,2024-06-23 21:52:38+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:0f3dd675ff7b55987f43,2024-07-20 20:10:15+00:00,0.2197393860025844,0.0640865491781154,0.1556528368244689,0.6388957848293447,2024-07-20 20:10:15+00:00,2024-06-28 22:16:26+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:29c7eddc03e68fe96070,2024-07-27 20:09:19+00:00,0.2305907017559773,0.0680290006754178,0.1625617010805595,0.6447178438943195,2024-07-27 20:09:19+00:00,2024-07-20 23:21:38+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:03ffd32cfddfafb63d73,2024-08-03 20:08:15+00:00,0.2502812660762444,0.029826411131796,0.2204548549444484,0.6917084731286146,2024-08-03 20:08:15+00:00,2024-07-28 21:43:16+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:cdd6b3ae49979eef3d9f,2024-08-10 20:07:50+00:00,0.239463444560892,0.2369791418019555,0.0024843027589365,0.5022766540192661,2024-08-10 20:07:50+00:00,2024-08-05 00:15:54+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:5218e82018c8910d187b,2024-08-17 20:07:21+00:00,0.2192708995624188,0.0668627681313799,0.1524081314310389,0.6361472180409409,2024-08-17 20:07:21+00:00,2024-08-11 20:52:02+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:c0a1c4ffff2a32aacb10,2024-08-23 20:07:51+00:00,0.26700162285262,0.2245614576772835,0.0424401651753365,0.5388148478854304,2024-08-23 20:07:51+00:00,2024-08-18 22:50:10+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:3685f26c9338932445a9,2024-08-30 20:08:40+00:00,0.2970941003560031,0.3308307752458583,-0.0337366748898552,0.4691223113294911,2024-08-30 20:08:40+00:00,2024-08-25 22:51:53+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:77186dc9e4b5f1acc2df,2024-09-06 20:13:13+00:00,0.2922598430054199,0.2148200181604467,0.0774398248449732,0.5704948090454774,2024-09-06 20:13:13+00:00,2024-08-31 23:47:37+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:ee078790277fa6a5a0ce,2025-01-25 21:14:31+00:00,0.2830707830215365,-0.0059190492854462,0.2889898323069828,0.7425656568094684,2025-01-25 21:14:31+00:00,2024-09-07 22:46:24+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:b08144b94745feadc04c,2025-02-01 21:06:58+00:00,0.3092049518530307,0.1541864920128659,0.1550184598401648,0.6383591169448041,2025-02-01 21:06:58+00:00,2025-01-25 22:01:01+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:bcc5730448bc2219d32a,2025-02-09 21:07:49+00:00,0.2673428914679255,0.1867263400588477,0.0806165514090777,0.5733457891373976,2025-02-09 21:07:49+00:00,2025-02-03 02:02:05+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:5a5260defef5072643d0,2025-04-05 20:14:15+00:00,0.2713774402763028,0.1020044072932153,0.1693730329830874,0.6504160969025641,2025-04-05 20:14:15+00:00,2025-02-10 00:46:00+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:fb622d9f67b0d1bacd81,2025-04-12 20:06:56+00:00,0.2774417562015991,0.06511204830512,0.2123297078964791,0.6853210451630427,2025-04-12 20:06:56+00:00,2025-04-06 22:13:45+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:ab17bbbf5d12cdddc770,2025-04-19 20:08:34+00:00,0.2877067357119764,0.0976559638489022,0.1900507718630742,0.6674483558902795,2025-04-19 20:08:34+00:00,2025-04-13 20:59:14+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:0bd7b62868a6e6fa9a6d,2025-04-26 20:08:33+00:00,0.2872893326382819,0.2184767260881568,0.0688126065501251,0.5627291302879857,2025-04-26 20:08:33+00:00,2025-04-21 20:07:10+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:f91ca0f544586fb72c4d,2025-05-03 20:08:26+00:00,0.3076705518634052,0.0094721229877719,0.2981984288756332,0.7489654784313897,2025-05-03 20:08:26+00:00,2025-04-26 21:16:22+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:92eb584d41521b4a115a,2025-05-10 20:09:23+00:00,0.3094986995040982,0.0812578346113483,0.2282408648927499,0.6977612690654693,2025-05-10 20:09:23+00:00,2025-05-03 21:51:15+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:42a66f8e41011df34073,2025-05-17 20:08:05+00:00,0.3266956883355384,0.2946650212291038,0.0320306671064346,0.5293199323141978,2025-05-17 20:08:05+00:00,2025-05-11 20:54:32+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:769a792cb95be4e074fc,2025-05-24 20:07:34+00:00,0.3432012082781665,-0.0047869547841749,0.3479881630623414,0.7817026091392124,2025-05-24 20:07:34+00:00,2025-05-17 20:53:29+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:b6b241bcd2df026a0c10,2025-06-07 20:06:56+00:00,0.3569188931149701,0.2830321382509954,0.0738867548639747,0.5673005350109961,2025-06-07 20:06:56+00:00,2025-05-24 22:05:34+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:780234292186bbac5f9e,2025-06-14 20:12:24+00:00,0.3242812861796332,0.2746792870104625,0.0496019991691706,0.5453315427685685,2025-06-14 20:12:24+00:00,2025-06-07 23:33:00+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:f92170f131413923b84c,2025-07-26 20:10:23+00:00,,-0.2064592159268176,,0.5,2025-07-26 20:10:23+00:00,2025-06-15 23:43:18+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:c7231b512ce5dfec31cf,2025-08-02 20:08:18+00:00,0.3172591145654969,0.1541215654144356,0.1631375491510612,0.6452012072238436,2025-08-02 20:08:18+00:00,2025-07-26 20:58:52+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:c139a580fc7ad181ea33,2025-08-09 20:06:58+00:00,0.3249565980287044,0.1069797898904348,0.2179768081382695,0.6897680177579696,2025-08-09 20:06:58+00:00,2025-08-02 20:58:00+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
Busio,oe:team:2e66da41dc460dd378e3bcc57042d31,SUP,period:9d2506f6d55754824303,2025-08-16 20:06:27+00:00,0.3421197322007049,0.1851675697762557,0.1569521624244491,0.6399939004022316,2025-08-16 20:06:27+00:00,2025-08-09 23:25:54+00:00,STAGE_8_CANONICAL_MATCHUP_PLUS_STAGE_9D_A_CUTOFF_SAFE_HISTORY
