player_id,prediction_period_id,feature_name,feature_value,feature_family,feature_version,source_max_timestamp,target_cutoff,cutoff_safe,direct_or_derived,source_records,source_snapshot_hashes,missingness_reason,quality_status
oe:player:b38e8427233eea81494ca1b3ec13f0a,period:9b9f3f2ec839feb3a947,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:9b9f3f2ec839feb3a947,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:9b9f3f2ec839feb3a947,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:9b9f3f2ec839feb3a947,prior_core_state,-0.029416964590633272,core_v2,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:9b9f3f2ec839feb3a947,prior_team_state,0.0029612547560546824,team_strength,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:9b9f3f2ec839feb3a947,prior_team_strength,0.23586513072483048,team_strength,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:b6f837c8bd1b510dd3f77ee8c903c30,period:9b9f3f2ec839feb3a947,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:c271341160441d375411fef9bf2f9ef,period:9b9f3f2ec839feb3a947,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:c271341160441d375411fef9bf2f9ef,period:9b9f3f2ec839feb3a947,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:c271341160441d375411fef9bf2f9ef,period:9b9f3f2ec839feb3a947,prior_core_state,-0.32126252691737966,core_v2,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:c271341160441d375411fef9bf2f9ef,period:9b9f3f2ec839feb3a947,prior_team_state,0.0029612547560546824,team_strength,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:c271341160441d375411fef9bf2f9ef,period:9b9f3f2ec839feb3a947,prior_team_strength,0.23586513072483048,team_strength,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:c271341160441d375411fef9bf2f9ef,period:9b9f3f2ec839feb3a947,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:9b9f3f2ec839feb3a947,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:9b9f3f2ec839feb3a947,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:9b9f3f2ec839feb3a947,prior_core_state,-0.1932828903439621,core_v2,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:9b9f3f2ec839feb3a947,prior_team_state,0.0029612547560546824,team_strength,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:9b9f3f2ec839feb3a947,prior_team_strength,0.23586513072483048,team_strength,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:c8c5277fe212c2d6d1245bae74294ee,period:9b9f3f2ec839feb3a947,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:e8fc48ebd917c59ea149c4792c464bd,period:9b9f3f2ec839feb3a947,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:e8fc48ebd917c59ea149c4792c464bd,period:9b9f3f2ec839feb3a947,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:e8fc48ebd917c59ea149c4792c464bd,period:9b9f3f2ec839feb3a947,prior_core_state,0.4793041081366629,core_v2,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:e8fc48ebd917c59ea149c4792c464bd,period:9b9f3f2ec839feb3a947,prior_team_state,0.0029612547560546824,team_strength,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:e8fc48ebd917c59ea149c4792c464bd,period:9b9f3f2ec839feb3a947,prior_team_strength,0.23586513072483048,team_strength,stage4c_context_v1,2021-01-24T21:43:32Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:e8fc48ebd917c59ea149c4792c464bd,period:9b9f3f2ec839feb3a947,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:9b9f3f2ec839feb3a947,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:9b9f3f2ec839feb3a947,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:9b9f3f2ec839feb3a947,prior_core_state,0.22103717114970262,core_v2,stage4c_context_v1,2021-01-24T00:29:47Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:9b9f3f2ec839feb3a947,prior_team_state,-0.05520396823740452,team_strength,stage4c_context_v1,2021-01-24T00:29:47Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:9b9f3f2ec839feb3a947,prior_team_strength,0.20191948977127072,team_strength,stage4c_context_v1,2021-01-24T00:29:47Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:9b9f3f2ec839feb3a947,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:f02f1c8275084050765b4b6414bdfda,period:9b9f3f2ec839feb3a947,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:f02f1c8275084050765b4b6414bdfda,period:9b9f3f2ec839feb3a947,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:f02f1c8275084050765b4b6414bdfda,period:9b9f3f2ec839feb3a947,prior_core_state,-0.4635978325508111,core_v2,stage4c_context_v1,2021-01-24T00:29:47Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:f02f1c8275084050765b4b6414bdfda,period:9b9f3f2ec839feb3a947,prior_team_state,-0.05520396823740452,team_strength,stage4c_context_v1,2021-01-24T00:29:47Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:f02f1c8275084050765b4b6414bdfda,period:9b9f3f2ec839feb3a947,prior_team_strength,0.20191948977127072,team_strength,stage4c_context_v1,2021-01-24T00:29:47Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:f02f1c8275084050765b4b6414bdfda,period:9b9f3f2ec839feb3a947,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:f35d122e169ccf24593a4d06927a3e2,period:9b9f3f2ec839feb3a947,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:f35d122e169ccf24593a4d06927a3e2,period:9b9f3f2ec839feb3a947,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:f35d122e169ccf24593a4d06927a3e2,period:9b9f3f2ec839feb3a947,prior_core_state,-0.22449497160280812,core_v2,stage4c_context_v1,2021-01-23T21:33:14Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:f35d122e169ccf24593a4d06927a3e2,period:9b9f3f2ec839feb3a947,prior_team_state,-0.10436151301190574,team_strength,stage4c_context_v1,2021-01-23T21:33:14Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:f35d122e169ccf24593a4d06927a3e2,period:9b9f3f2ec839feb3a947,prior_team_strength,0.21214673832832165,team_strength,stage4c_context_v1,2021-01-23T21:33:14Z,2021-01-29T22:28:31+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:f35d122e169ccf24593a4d06927a3e2,period:9b9f3f2ec839feb3a947,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2021-01-29T22:28:31+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:05fafeaf23dc3285558a4e968970b9f,period:9c6a0a6efb8480316e54,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:05fafeaf23dc3285558a4e968970b9f,period:9c6a0a6efb8480316e54,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:05fafeaf23dc3285558a4e968970b9f,period:9c6a0a6efb8480316e54,prior_core_state,-0.1412889827590011,core_v2,stage4c_context_v1,2026-02-07T23:13:38Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:05fafeaf23dc3285558a4e968970b9f,period:9c6a0a6efb8480316e54,prior_team_state,-0.23134304526379157,team_strength,stage4c_context_v1,2026-02-07T23:13:38Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:05fafeaf23dc3285558a4e968970b9f,period:9c6a0a6efb8480316e54,prior_team_strength,0.12630251673548268,team_strength,stage4c_context_v1,2026-02-07T23:13:38Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:05fafeaf23dc3285558a4e968970b9f,period:9c6a0a6efb8480316e54,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:08936c56ab5a6453c58974a619651c3,period:9c6a0a6efb8480316e54,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:08936c56ab5a6453c58974a619651c3,period:9c6a0a6efb8480316e54,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:08936c56ab5a6453c58974a619651c3,period:9c6a0a6efb8480316e54,prior_core_state,-0.5536445410317044,core_v2,stage4c_context_v1,2026-02-08T22:13:29Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:08936c56ab5a6453c58974a619651c3,period:9c6a0a6efb8480316e54,prior_team_state,-0.40140619546881373,team_strength,stage4c_context_v1,2026-02-08T22:13:29Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:08936c56ab5a6453c58974a619651c3,period:9c6a0a6efb8480316e54,prior_team_strength,0.026930641741274956,team_strength,stage4c_context_v1,2026-02-08T22:13:29Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:08936c56ab5a6453c58974a619651c3,period:9c6a0a6efb8480316e54,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:10fcffece0ac7be85f09c4b51a75762,period:9c6a0a6efb8480316e54,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:10fcffece0ac7be85f09c4b51a75762,period:9c6a0a6efb8480316e54,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:10fcffece0ac7be85f09c4b51a75762,period:9c6a0a6efb8480316e54,prior_core_state,0.2457666088030709,core_v2,stage4c_context_v1,2026-02-08T23:52:40Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:10fcffece0ac7be85f09c4b51a75762,period:9c6a0a6efb8480316e54,prior_team_state,0.02239761885139746,team_strength,stage4c_context_v1,2026-02-08T23:52:40Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:10fcffece0ac7be85f09c4b51a75762,period:9c6a0a6efb8480316e54,prior_team_strength,0.25114087139462316,team_strength,stage4c_context_v1,2026-02-08T23:52:40Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:10fcffece0ac7be85f09c4b51a75762,period:9c6a0a6efb8480316e54,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:1efc4e5732e91520d03385900b903f9,period:9c6a0a6efb8480316e54,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:1efc4e5732e91520d03385900b903f9,period:9c6a0a6efb8480316e54,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:1efc4e5732e91520d03385900b903f9,period:9c6a0a6efb8480316e54,prior_core_state,-0.19565813216586633,core_v2,stage4c_context_v1,2026-02-08T23:52:40Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:1efc4e5732e91520d03385900b903f9,period:9c6a0a6efb8480316e54,prior_team_state,0.02239761885139746,team_strength,stage4c_context_v1,2026-02-08T23:52:40Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:1efc4e5732e91520d03385900b903f9,period:9c6a0a6efb8480316e54,prior_team_strength,0.25114087139462316,team_strength,stage4c_context_v1,2026-02-08T23:52:40Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:1efc4e5732e91520d03385900b903f9,period:9c6a0a6efb8480316e54,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:2cbf592923f34b2e6acc4b747385c8a,period:9c6a0a6efb8480316e54,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:2cbf592923f34b2e6acc4b747385c8a,period:9c6a0a6efb8480316e54,canonical_matchup_probability,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:2cbf592923f34b2e6acc4b747385c8a,period:9c6a0a6efb8480316e54,prior_core_state,0.061653541377390125,core_v2,stage4c_context_v1,2026-02-08T23:52:40Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:2cbf592923f34b2e6acc4b747385c8a,period:9c6a0a6efb8480316e54,prior_team_state,0.11717070365895754,team_strength,stage4c_context_v1,2026-02-08T23:52:40Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:2cbf592923f34b2e6acc4b747385c8a,period:9c6a0a6efb8480316e54,prior_team_strength,0.286440260445453,team_strength,stage4c_context_v1,2026-02-08T23:52:40Z,2026-02-09T00:51:15+00:00,True,DERIVED,1,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",,PASS
oe:player:2cbf592923f34b2e6acc4b747385c8a,period:9c6a0a6efb8480316e54,schedule_opponent_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
oe:player:4f27911a3702f671c3d21286356a6df,period:9c6a0a6efb8480316e54,bo_format_context,,schedule_matchup_unavailable,stage4c_context_v1,,2026-02-09T00:51:15+00:00,True,UNAVAILABLE,0,"[""852b9dd9fe37c7a19af0fcef98acd93933c9ef3627279543fb8e3fc25afd363a""]",MISSING_NO_PRELOCK_PUBLICATION_EVIDENCE,NOT_AVAILABLE
