series_id,team_id,opponent_team_id,prediction_period_id,season,split,stage,series_date,series_format,target_cutoff,match_status,match_keys,evidence_class
oe_structural:2024:2024-06-27:fe6acaf16ffd,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:ea10f8bb7f189dc4197a,2024.0,Summer,regular,2024-06-27,BO3,2024-06-22T20:11:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2024-06-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-06-23:185e767e4c53,oe:team:b360f1d729b0a8e0f29a5243c4200fa,oe:team:8eb884e168f28402ce685bedebb5250,period:ea10f8bb7f189dc4197a,2024.0,Summer,regular,2024-06-23,BO3,2024-06-22T20:11:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:b360f1d729b0a8e0f29a5243c4200fa, cutoff<=2024-06-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-06-27:a298adcc6012,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:ea10f8bb7f189dc4197a,2024.0,Summer,regular,2024-06-27,BO3,2024-06-22T20:11:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2024-06-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-06-23:fa94aae1f79e,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:2e66da41dc460dd378e3bcc57042d31,period:ea10f8bb7f189dc4197a,2024.0,Summer,regular,2024-06-23,BO3,2024-06-22T20:11:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:e758ebe9a5a2cc81b9c8078479c2d87, cutoff<=2024-06-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2024:2024-06-27:a298adcc6012,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe:team:c334c629fea759876e9e04afbe4aee7,period:ea10f8bb7f189dc4197a,2024.0,Summer,regular,2024-06-27,BO3,2024-06-22T20:11:50+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2024, team=oe:team:e758ebe9a5a2cc81b9c8078479c2d87, cutoff<=2024-06-27T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:08c082bec6b3,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:10ba19dc4f9e,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:f7f7324c151aa6ed770b244ce08e027,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-28:93bb941e2a15,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:8eb884e168f28402ce685bedebb5250,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-28,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2022-01-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:e66c8f74b1a9,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:8eb884e168f28402ce685bedebb5250,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-23:9b93ccedc9c5,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:8eb884e168f28402ce685bedebb5250,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-23,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2022-01-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-02-05:93a28f42b1e0,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:ea5caa919fbd4b75da18,2022.0,Spring,regular,2022-02-05,BO1,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2022-02-05T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:08c082bec6b3,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:0dbb780176ecad18f17292d1f5653af,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-02-05:7f1323d596fa,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:8eb884e168f28402ce685bedebb5250,period:ea5caa919fbd4b75da18,2022.0,Spring,regular,2022-02-05,BO1,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2022-02-05T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:b7efce990ad4,oe:team:87ee02298073abc2d55060f097d4041,oe:team:a22510a4756fa424cb0771b13261139,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-23:f725652642ab,oe:team:87ee02298073abc2d55060f097d4041,oe:team:f7f7324c151aa6ed770b244ce08e027,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-23,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2022-01-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:3a1a51b53a3d,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:c334c629fea759876e9e04afbe4aee7,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:e66c8f74b1a9,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:2e66da41dc460dd378e3bcc57042d31,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-23:9b93ccedc9c5,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:2e66da41dc460dd378e3bcc57042d31,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-23,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2022-01-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-28:93bb941e2a15,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:0dbb780176ecad18f17292d1f5653af,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-28,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2022-01-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:b7efce990ad4,oe:team:a22510a4756fa424cb0771b13261139,oe:team:87ee02298073abc2d55060f097d4041,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-02-05:6459612109fa,oe:team:a22510a4756fa424cb0771b13261139,oe:team:f7f7324c151aa6ed770b244ce08e027,period:ea5caa919fbd4b75da18,2022.0,Spring,regular,2022-02-05,BO1,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2022-02-05T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:3a1a51b53a3d,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:8eb884e168f28402ce685bedebb5250,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-23:e3b23cc25c96,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-23,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b, cutoff<=2022-01-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-02-05:93a28f42b1e0,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe:team:2e66da41dc460dd378e3bcc57042d31,period:ea5caa919fbd4b75da18,2022.0,Spring,regular,2022-02-05,BO1,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b, cutoff<=2022-02-05T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-22:10ba19dc4f9e,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:0dbb780176ecad18f17292d1f5653af,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-22,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2022-01-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-23:f725652642ab,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:87ee02298073abc2d55060f097d4041,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-23,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2022-01-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-01-23:e3b23cc25c96,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:ea5caa919fbd4b75da18,2022.0,Spring,playoffs,2022-01-23,BO5,2022-01-21T21:45:47+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2022-01-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-03:e7ea879645e3,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-03,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2022-09-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-10:e5223cdb07d2,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:f7f7324c151aa6ed770b244ce08e027,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-10,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2022-09-10T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-04:b1436bcfdb61,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:f7f7324c151aa6ed770b244ce08e027,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-04,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2022-09-04T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-02:60530167aa1c,oe:team:a22510a4756fa424cb0771b13261139,oe:team:f7f7324c151aa6ed770b244ce08e027,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-02,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2022-09-02T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-03:8ead8e56530b,oe:team:a22510a4756fa424cb0771b13261139,oe:team:f7f7324c151aa6ed770b244ce08e027,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-03,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2022-09-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-02:60530167aa1c,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:a22510a4756fa424cb0771b13261139,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-02,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2022-09-02T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-03:8ead8e56530b,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:a22510a4756fa424cb0771b13261139,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-03,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2022-09-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-04:b1436bcfdb61,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:8eb884e168f28402ce685bedebb5250,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-04,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2022-09-04T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-10:e5223cdb07d2,oe:team:f7f7324c151aa6ed770b244ce08e027,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-10,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:f7f7324c151aa6ed770b244ce08e027, cutoff<=2022-09-10T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2022:2022-09-03:e7ea879645e3,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:f14a4fb0f93da34e9201,2022.0,Summer,playoffs,2022-09-03,BO5,2022-09-01T19:27:30+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2022, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2022-09-03T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-04-04:460f4473edfc,oe:team:da1143bf9a245b78a8dc86417de85b3,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:f1fd6343903a0462322e,2026.0,Spring,regular,2026-04-04,BO1,2026-03-02T00:22:41+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:da1143bf9a245b78a8dc86417de85b3, cutoff<=2026-04-04T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2026:2026-04-04:460f4473edfc,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe:team:da1143bf9a245b78a8dc86417de85b3,period:f1fd6343903a0462322e,2026.0,Spring,regular,2026-04-04,BO1,2026-03-02T00:22:41+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2026, team=oe:team:fc8e90107dabb9a35c490b0d86adea0, cutoff<=2026-04-04T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-22:c5a372adc9fe,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:8eb884e168f28402ce685bedebb5250,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-22,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2023-06-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-24:6a74b48d7db2,oe:team:0dbb780176ecad18f17292d1f5653af,oe:team:2e66da41dc460dd378e3bcc57042d31,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-24,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:0dbb780176ecad18f17292d1f5653af, cutoff<=2023-06-24T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-23:a000f206b16c,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:f7f7324c151aa6ed770b244ce08e027,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-23,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2023-06-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-24:6a74b48d7db2,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:0dbb780176ecad18f17292d1f5653af,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-24,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2023-06-24T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-28:fbdbea6f0c1f,oe:team:2e66da41dc460dd378e3bcc57042d31,oe:team:8eb884e168f28402ce685bedebb5250,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-28,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:2e66da41dc460dd378e3bcc57042d31, cutoff<=2023-06-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-22:185409ea6a0e,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:f7f7324c151aa6ed770b244ce08e027,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-22,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2023-06-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-22:731b50fc4651,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:fc8e90107dabb9a35c490b0d86adea0,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-22,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2023-06-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-23:8ef9ca83256d,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe:team:c334c629fea759876e9e04afbe4aee7,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-23,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6, cutoff<=2023-06-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-22:bfad9aa640fa,oe:team:87ee02298073abc2d55060f097d4041,oe:team:c334c629fea759876e9e04afbe4aee7,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-22,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2023-06-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-23:c15ec3c90056,oe:team:87ee02298073abc2d55060f097d4041,oe:team:a22510a4756fa424cb0771b13261139,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-23,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2023-06-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-28:ba24ca00728c,oe:team:87ee02298073abc2d55060f097d4041,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-28,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:87ee02298073abc2d55060f097d4041, cutoff<=2023-06-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-22:c5a372adc9fe,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:0dbb780176ecad18f17292d1f5653af,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-22,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2023-06-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-23:852db537ae15,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:f7f7324c151aa6ed770b244ce08e027,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-23,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2023-06-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-28:fbdbea6f0c1f,oe:team:8eb884e168f28402ce685bedebb5250,oe:team:2e66da41dc460dd378e3bcc57042d31,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-28,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:8eb884e168f28402ce685bedebb5250, cutoff<=2023-06-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-22:4d08948d68d7,oe:team:a22510a4756fa424cb0771b13261139,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-22,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2023-06-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-23:c15ec3c90056,oe:team:a22510a4756fa424cb0771b13261139,oe:team:87ee02298073abc2d55060f097d4041,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-23,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2023-06-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-28:534e0063d6aa,oe:team:a22510a4756fa424cb0771b13261139,oe:team:f7f7324c151aa6ed770b244ce08e027,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-28,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:a22510a4756fa424cb0771b13261139, cutoff<=2023-06-28T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-22:bfad9aa640fa,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:87ee02298073abc2d55060f097d4041,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-22,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2023-06-22T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
oe_structural:2023:2023-06-23:8ef9ca83256d,oe:team:c334c629fea759876e9e04afbe4aee7,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:f2ee99995367bf0fc030,2023.0,Summer,regular,2023-06-23,BO1,2023-06-21T21:07:31+00:00,HIGH_CONFIDENCE_STRUCTURAL,"season=2023, team=oe:team:c334c629fea759876e9e04afbe4aee7, cutoff<=2023-06-23T00:00:00+00:00",STRUCTURAL_RECONCILIATION_ONLY
