team_id,prediction_period_id,opponent_count,scheduled_series_count,series_format,best_of,scheduled_game_floor,expected_games_total,days_to_first_series,schedule_density,multi_opponent_indicator,target_cutoff,evidence_class,quality_status
oe:team:0dbb780176ecad18f17292d1f5653af,period:b2e5a5987eefaa30eea2,2,2,BO1,1.0,2.0,2.0,0,1.0,1.0,2026-02-07T21:11:32+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:289284911fb6f41c0ccaecc3a0c2891,period:b2e5a5987eefaa30eea2,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2026-02-07T21:11:32+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:b2e5a5987eefaa30eea2,1,2,BO1,1.0,2.0,2.0,0,1.0,0.0,2026-02-07T21:11:32+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:b2e5a5987eefaa30eea2,1,1,BO1,1.0,1.0,1.0,1,1.0,0.0,2026-02-07T21:11:32+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:b2e5a5987eefaa30eea2,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2026-02-07T21:11:32+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:da1143bf9a245b78a8dc86417de85b3,period:b2e5a5987eefaa30eea2,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2026-02-07T21:11:32+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f90422f1cbcb24bc2a855202582ec29,period:b2e5a5987eefaa30eea2,1,1,BO1,1.0,1.0,1.0,6,1.0,0.0,2026-02-07T21:11:32+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:b2e5a5987eefaa30eea2,1,2,BO1,1.0,2.0,2.0,0,1.0,0.0,2026-02-07T21:11:32+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:da1143bf9a245b78a8dc86417de85b3,period:b628e8f047ec274b8698,2,4,BO1,1.0,4.0,4.0,0,1.3333333333333333,1.0,2026-02-27T21:09:38+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f90422f1cbcb24bc2a855202582ec29,period:b628e8f047ec274b8698,2,3,BO1,1.0,3.0,3.0,0,0.08333333333333333,1.0,2026-02-27T21:09:38+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:b628e8f047ec274b8698,1,2,BO1,1.0,2.0,2.0,1,1.0,0.0,2026-02-27T21:09:38+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:289284911fb6f41c0ccaecc3a0c2891,period:bca1e648a46734294b57,1,1,BO1,1.0,1.0,1.0,6,1.0,0.0,2026-05-09T20:08:09+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:bca1e648a46734294b57,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2026-05-09T20:08:09+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:bca1e648a46734294b57,2,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2026-05-09T20:08:09+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:bca1e648a46734294b57,1,1,BO1,1.0,1.0,1.0,6,1.0,0.0,2026-05-09T20:08:09+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:da1143bf9a245b78a8dc86417de85b3,period:bca1e648a46734294b57,1,2,BO1,1.0,2.0,2.0,0,1.0,0.0,2026-05-09T20:08:09+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:bca1e648a46734294b57,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2026-05-09T20:08:09+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:bd2e80371da37619c695,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:bd2e80371da37619c695,2,2,BO1,1.0,2.0,2.0,0,2.0,1.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:bd2e80371da37619c695,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:bd2e80371da37619c695,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:bd2e80371da37619c695,2,2,BO1,1.0,2.0,2.0,2,0.4,1.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:bd2e80371da37619c695,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:bd2e80371da37619c695,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:bd2e80371da37619c695,2,2,BO1,1.0,2.0,2.0,2,0.4,1.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:bd2e80371da37619c695,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:bd2e80371da37619c695,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-02-08T21:30:18+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:bd5d15bd6830501052ed,2,2,BO1,1.0,2.0,2.0,0,0.14285714285714285,1.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:bd5d15bd6830501052ed,2,2,BO1,1.0,2.0,2.0,0,0.14285714285714285,1.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:bd5d15bd6830501052ed,2,2,BO1,1.0,2.0,2.0,0,0.14285714285714285,1.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:bd5d15bd6830501052ed,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:bd5d15bd6830501052ed,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:bd5d15bd6830501052ed,2,2,BO1,1.0,2.0,2.0,0,0.14285714285714285,1.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:bd5d15bd6830501052ed,2,2,BO1,1.0,2.0,2.0,0,0.14285714285714285,1.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:bd5d15bd6830501052ed,2,2,BO1,1.0,2.0,2.0,0,0.14285714285714285,1.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:bd5d15bd6830501052ed,2,2,BO1,1.0,2.0,2.0,0,0.14285714285714285,1.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:bd5d15bd6830501052ed,2,2,BO1,1.0,2.0,2.0,0,0.14285714285714285,1.0,2022-07-02T20:14:47+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:be73ead0e53874776373,2,3,MIXED,nan,6.0,6.0,0,0.05357142857142857,1.0,2020-04-18T19:37:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:be73ead0e53874776373,2,2,BO1,1.0,2.0,2.0,55,2.0,1.0,2020-04-18T19:37:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:be73ead0e53874776373,1,2,MIXED,nan,5.0,5.0,0,0.03571428571428571,0.0,2020-04-18T19:37:34+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:bfbcb255cff7d2c3894f,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:bfbcb255cff7d2c3894f,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:bfbcb255cff7d2c3894f,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:bfbcb255cff7d2c3894f,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:bfbcb255cff7d2c3894f,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:bfbcb255cff7d2c3894f,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:bfbcb255cff7d2c3894f,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:bfbcb255cff7d2c3894f,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:bfbcb255cff7d2c3894f,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:bfbcb255cff7d2c3894f,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2022-03-12T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:c0a1c4ffff2a32aacb10,1,1,BO5,5.0,4.0,4.0,6,1.0,0.0,2024-08-23T20:07:51+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:c0a1c4ffff2a32aacb10,1,1,BO5,5.0,4.0,4.0,1,1.0,0.0,2024-08-23T20:07:51+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:c0a1c4ffff2a32aacb10,2,2,BO5,5.0,8.0,8.0,0,0.2857142857142857,1.0,2024-08-23T20:07:51+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:c0a1c4ffff2a32aacb10,1,1,BO5,5.0,4.0,4.0,0,1.0,0.0,2024-08-23T20:07:51+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:c0a1c4ffff2a32aacb10,1,1,BO5,5.0,4.0,4.0,1,1.0,0.0,2024-08-23T20:07:51+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:c131bd9da535908c94f0,1,2,BO5,5.0,8.0,8.0,0,1.0,0.0,2020-09-05T19:31:41+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:c131bd9da535908c94f0,1,1,BO5,5.0,4.0,4.0,0,1.0,0.0,2020-09-05T19:31:41+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:c131bd9da535908c94f0,2,3,BO5,5.0,12.0,12.0,0,1.5,1.0,2020-09-05T19:31:41+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:c21bdc9dc5e7a7f7922d,1,1,BO5,5.0,4.0,4.0,0,1.0,0.0,2023-08-19T20:18:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:c21bdc9dc5e7a7f7922d,1,1,BO5,5.0,4.0,4.0,0,1.0,0.0,2023-08-19T20:18:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:c790283b449e6bb25672,4,4,BO1,1.0,4.0,4.0,0,0.5714285714285714,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:c790283b449e6bb25672,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:c790283b449e6bb25672,4,4,BO1,1.0,4.0,4.0,0,0.5714285714285714,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:c790283b449e6bb25672,3,3,BO1,1.0,3.0,3.0,1,0.5,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:c790283b449e6bb25672,2,2,BO1,1.0,2.0,2.0,0,1.0,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:c790283b449e6bb25672,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:c790283b449e6bb25672,4,4,BO1,1.0,4.0,4.0,0,0.5714285714285714,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:c790283b449e6bb25672,2,2,BO1,1.0,2.0,2.0,0,1.0,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:c790283b449e6bb25672,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:c790283b449e6bb25672,4,4,BO1,1.0,4.0,4.0,0,0.5714285714285714,1.0,2023-06-28T21:06:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:cb03c621696fc2e91764,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:cb03c621696fc2e91764,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:cb03c621696fc2e91764,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:cb03c621696fc2e91764,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:cb03c621696fc2e91764,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:cb03c621696fc2e91764,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:cb03c621696fc2e91764,1,1,BO1,1.0,1.0,1.0,2,1.0,0.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:cb03c621696fc2e91764,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:cb03c621696fc2e91764,2,2,BO1,1.0,2.0,2.0,0,2.0,1.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:cb03c621696fc2e91764,2,2,BO1,1.0,2.0,2.0,2,0.4,1.0,2020-02-29T21:26:53+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:cdd6b3ae49979eef3d9f,2,2,MIXED,nan,6.5,6.5,0,0.2857142857142857,1.0,2024-08-10T20:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:cdd6b3ae49979eef3d9f,1,1,BO3,3.0,2.5,2.5,0,1.0,0.0,2024-08-10T20:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:cdd6b3ae49979eef3d9f,1,1,BO5,5.0,4.0,4.0,6,1.0,0.0,2024-08-10T20:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:cdd6b3ae49979eef3d9f,1,1,BO3,3.0,2.5,2.5,0,1.0,0.0,2024-08-10T20:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:cdd6b3ae49979eef3d9f,1,1,BO3,3.0,2.5,2.5,0,1.0,0.0,2024-08-10T20:07:50+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:d33d87118e30f5daa86a,1,1,BO5,5.0,4.0,4.0,8,1.0,0.0,2023-03-30T21:09:21+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:d33d87118e30f5daa86a,2,2,BO5,5.0,8.0,8.0,0,0.2222222222222222,1.0,2023-03-30T21:09:21+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:d33d87118e30f5daa86a,1,1,BO5,5.0,4.0,4.0,0,1.0,0.0,2023-03-30T21:09:21+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:d36d780bd6e08d095d27,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:d36d780bd6e08d095d27,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:d36d780bd6e08d095d27,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:d36d780bd6e08d095d27,3,3,BO1,1.0,3.0,3.0,0,0.42857142857142855,1.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:d36d780bd6e08d095d27,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:d36d780bd6e08d095d27,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:d36d780bd6e08d095d27,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:d36d780bd6e08d095d27,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:d36d780bd6e08d095d27,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:d36d780bd6e08d095d27,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2022-07-23T20:43:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:289284911fb6f41c0ccaecc3a0c2891,period:d52af7b72997e89c8ea6,1,1,BO1,1.0,1.0,1.0,42,1.0,0.0,2026-02-20T21:09:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:d52af7b72997e89c8ea6,1,1,BO1,1.0,1.0,1.0,0,1.0,0.0,2026-02-20T21:09:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:d52af7b72997e89c8ea6,1,1,BO1,1.0,1.0,1.0,6,1.0,0.0,2026-02-20T21:09:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:da1143bf9a245b78a8dc86417de85b3,period:d52af7b72997e89c8ea6,2,2,BO1,1.0,2.0,2.0,0,0.2857142857142857,1.0,2026-02-20T21:09:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f90422f1cbcb24bc2a855202582ec29,period:d52af7b72997e89c8ea6,1,1,BO1,1.0,1.0,1.0,1,1.0,0.0,2026-02-20T21:09:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:d52af7b72997e89c8ea6,1,1,BO1,1.0,1.0,1.0,1,1.0,0.0,2026-02-20T21:09:00+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
