team_id,prediction_period_id,opponent_team_id,series_id,season,split,stage,series_date,series_format,best_of,expected_games,expected_games_method,target_cutoff,evidence_class,quality_status
oe:team:2e66da41dc460dd378e3bcc57042d31,period:7813fa8e90f59320de07,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2020:2020-07-05:50f6879b8b68,2020.0,Summer,regular,2020-07-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:7813fa8e90f59320de07,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2020:2020-07-11:64feb07a2cdb,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:7813fa8e90f59320de07,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2020:2020-07-11:a26bf7b395b0,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:7813fa8e90f59320de07,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2020:2020-07-11:a26bf7b395b0,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:7813fa8e90f59320de07,oe:team:f7f7324c151aa6ed770b244ce08e027,oe_structural:2020:2020-07-11:e9ec3a3f3267,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:7813fa8e90f59320de07,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2020:2020-07-05:50f6879b8b68,2020.0,Summer,regular,2020-07-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:7813fa8e90f59320de07,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2020:2020-07-11:98dfd2bc3503,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:7813fa8e90f59320de07,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2020:2020-07-05:b46b9bb35e31,2020.0,Summer,regular,2020-07-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:7813fa8e90f59320de07,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2020:2020-07-11:e3c33f6fb010,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:7813fa8e90f59320de07,oe:team:f7f7324c151aa6ed770b244ce08e027,oe_structural:2020:2020-07-05:f15e4122f897,2020.0,Summer,regular,2020-07-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:7813fa8e90f59320de07,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2020:2020-07-11:b6ebcc89f4fa,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:7813fa8e90f59320de07,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2020:2020-07-05:b46b9bb35e31,2020.0,Summer,regular,2020-07-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:7813fa8e90f59320de07,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2020:2020-07-11:98dfd2bc3503,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:7813fa8e90f59320de07,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2020:2020-07-05:f15e4122f897,2020.0,Summer,regular,2020-07-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:7813fa8e90f59320de07,oe:team:87ee02298073abc2d55060f097d4041,oe_structural:2020:2020-07-11:e9ec3a3f3267,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:7813fa8e90f59320de07,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2020:2020-07-05:f58cc0758bd9,2020.0,Summer,regular,2020-07-05,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:7813fa8e90f59320de07,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2020:2020-07-11:e3c33f6fb010,2020.0,Summer,regular,2020-07-11,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2020-07-04T00:21:06+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:789a06731adc1e0c8798,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2024:2024-03-03:0d21fbcbad2a,2024.0,Spring,regular,2024-03-03,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:789a06731adc1e0c8798,oe:team:b360f1d729b0a8e0f29a5243c4200fa,oe_structural:2024:2024-03-03:befc2096bf4f,2024.0,Spring,regular,2024-03-03,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:789a06731adc1e0c8798,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2024:2024-03-08:3df0900c8fcb,2024.0,Spring,regular,2024-03-08,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:789a06731adc1e0c8798,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2024:2024-03-03:a86920af4954,2024.0,Spring,regular,2024-03-03,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:789a06731adc1e0c8798,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2024:2024-03-08:aa1c6e05a6c2,2024.0,Spring,regular,2024-03-08,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:789a06731adc1e0c8798,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2024:2024-03-03:0d21fbcbad2a,2024.0,Spring,regular,2024-03-03,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:789a06731adc1e0c8798,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2024:2024-03-03:a86920af4954,2024.0,Spring,regular,2024-03-03,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:789a06731adc1e0c8798,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2024:2024-03-08:8860acd94178,2024.0,Spring,regular,2024-03-08,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:789a06731adc1e0c8798,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2024:2024-03-04:5d20d346efe6,2024.0,Spring,regular,2024-03-04,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:789a06731adc1e0c8798,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2024:2024-03-08:aa1c6e05a6c2,2024.0,Spring,regular,2024-03-08,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:789a06731adc1e0c8798,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2024:2024-03-03:befc2096bf4f,2024.0,Spring,regular,2024-03-03,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:b360f1d729b0a8e0f29a5243c4200fa,period:789a06731adc1e0c8798,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe_structural:2024:2024-03-08:d0ec497a15ed,2024.0,Spring,regular,2024-03-08,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:789a06731adc1e0c8798,oe:team:e758ebe9a5a2cc81b9c8078479c2d87,oe_structural:2024:2024-03-03:5d9c6bde0f50,2024.0,Spring,regular,2024-03-03,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:789a06731adc1e0c8798,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2024:2024-03-08:8860acd94178,2024.0,Spring,regular,2024-03-08,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:789a06731adc1e0c8798,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2024:2024-03-03:5d9c6bde0f50,2024.0,Spring,regular,2024-03-03,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:e758ebe9a5a2cc81b9c8078479c2d87,period:789a06731adc1e0c8798,oe:team:b360f1d729b0a8e0f29a5243c4200fa,oe_structural:2024:2024-03-08:d0ec497a15ed,2024.0,Spring,regular,2024-03-08,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:789a06731adc1e0c8798,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2024:2024-03-04:5d20d346efe6,2024.0,Spring,regular,2024-03-04,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:789a06731adc1e0c8798,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2024:2024-03-08:3df0900c8fcb,2024.0,Spring,regular,2024-03-08,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2024-03-02T21:07:29+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:7a928b9ecc895d38667e,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2022:2022-03-06:425e3ce3376e,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:7a928b9ecc895d38667e,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2022:2022-03-06:e25b1271a2e2,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:7a928b9ecc895d38667e,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2022:2022-03-06:425e3ce3376e,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:2e66da41dc460dd378e3bcc57042d31,period:7a928b9ecc895d38667e,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2022:2022-03-12:3d03f2edf7d9,2022.0,Spring,regular,2022-03-12,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:7a928b9ecc895d38667e,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2022:2022-03-06:177c945d51c3,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:7a928b9ecc895d38667e,oe:team:87ee02298073abc2d55060f097d4041,oe_structural:2022:2022-03-12:5412d4181454,2022.0,Spring,regular,2022-03-12,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:7a928b9ecc895d38667e,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2022:2022-03-06:579eb9e10c6b,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:7a928b9ecc895d38667e,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2022:2022-03-07:d3ce5f99bdb6,2022.0,Spring,regular,2022-03-07,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:87ee02298073abc2d55060f097d4041,period:7a928b9ecc895d38667e,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2022:2022-03-12:5412d4181454,2022.0,Spring,regular,2022-03-12,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:7a928b9ecc895d38667e,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2022:2022-03-06:a8fb30613867,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:7a928b9ecc895d38667e,oe:team:f7f7324c151aa6ed770b244ce08e027,oe_structural:2022:2022-03-12:87808975ce0c,2022.0,Spring,regular,2022-03-12,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:7a928b9ecc895d38667e,oe:team:87ee02298073abc2d55060f097d4041,oe_structural:2022:2022-03-07:d3ce5f99bdb6,2022.0,Spring,regular,2022-03-07,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:7a928b9ecc895d38667e,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2022:2022-03-06:a8fb30613867,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:7a928b9ecc895d38667e,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2022:2022-03-06:177c945d51c3,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:7a928b9ecc895d38667e,oe:team:0dbb780176ecad18f17292d1f5653af,oe_structural:2022:2022-03-06:e25b1271a2e2,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,period:7a928b9ecc895d38667e,oe:team:2e66da41dc460dd378e3bcc57042d31,oe_structural:2022:2022-03-12:3d03f2edf7d9,2022.0,Spring,regular,2022-03-12,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:7a928b9ecc895d38667e,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2022:2022-03-06:4797a11da5d1,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:f7f7324c151aa6ed770b244ce08e027,period:7a928b9ecc895d38667e,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2022:2022-03-12:87808975ce0c,2022.0,Spring,regular,2022-03-12,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:7a928b9ecc895d38667e,oe:team:f7f7324c151aa6ed770b244ce08e027,oe_structural:2022:2022-03-06:4797a11da5d1,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:7a928b9ecc895d38667e,oe:team:87ee02298073abc2d55060f097d4041,oe_structural:2022:2022-03-06:579eb9e10c6b,2022.0,Spring,regular,2022-03-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2022-03-05T21:01:58+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:7c5e83ab4c6a7ca8c86a,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2021:2021-08-21:2faca696f6b2,2021.0,Summer,playoffs,2021-08-21,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:7c5e83ab4c6a7ca8c86a,oe:team:8eb884e168f28402ce685bedebb5250,oe_structural:2021:2021-08-22:cc2d9eaa895e,2021.0,Summer,playoffs,2021-08-22,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,period:7c5e83ab4c6a7ca8c86a,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2021:2021-08-28:69a97c606768,2021.0,Summer,playoffs,2021-08-28,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:7c5e83ab4c6a7ca8c86a,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2021:2021-08-21:2faca696f6b2,2021.0,Summer,playoffs,2021-08-21,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:8eb884e168f28402ce685bedebb5250,period:7c5e83ab4c6a7ca8c86a,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2021:2021-08-22:cc2d9eaa895e,2021.0,Summer,playoffs,2021-08-22,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:7c5e83ab4c6a7ca8c86a,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2021:2021-08-20:64482153c335,2021.0,Summer,playoffs,2021-08-20,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:7c5e83ab4c6a7ca8c86a,oe:team:c334c629fea759876e9e04afbe4aee7,oe_structural:2021:2021-08-21:3ea5a4bc1a35,2021.0,Summer,playoffs,2021-08-21,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:a22510a4756fa424cb0771b13261139,period:7c5e83ab4c6a7ca8c86a,oe:team:fc8e90107dabb9a35c490b0d86adea0,oe_structural:2021:2021-08-22:a6cb6b3ad7ec,2021.0,Summer,playoffs,2021-08-22,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:7c5e83ab4c6a7ca8c86a,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2021:2021-08-20:64482153c335,2021.0,Summer,playoffs,2021-08-20,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:c334c629fea759876e9e04afbe4aee7,period:7c5e83ab4c6a7ca8c86a,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2021:2021-08-21:3ea5a4bc1a35,2021.0,Summer,playoffs,2021-08-21,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:7c5e83ab4c6a7ca8c86a,oe:team:a22510a4756fa424cb0771b13261139,oe_structural:2021:2021-08-22:a6cb6b3ad7ec,2021.0,Summer,playoffs,2021-08-22,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:fc8e90107dabb9a35c490b0d86adea0,period:7c5e83ab4c6a7ca8c86a,oe:team:4bd1751425ef6a9bc9d4d8e9385b4a6,oe_structural:2021:2021-08-28:69a97c606768,2021.0,Summer,playoffs,2021-08-28,BO5,5,4.0,phase_f_unfitted_engineering_priors_v1,2021-08-19T21:11:40+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
oe:team:0dbb780176ecad18f17292d1f5653af,period:7c66db573c65177b96bf,oe:team:cbfaf0ca2181f0903d2fcceb6c28f3b,oe_structural:2021:2021-02-06:07e7d9a28ac7,2021.0,Spring,regular,2021-02-06,BO1,1,1.0,phase_f_unfitted_engineering_priors_v1,2021-02-05T22:24:44+00:00,STRUCTURAL_RECONCILIATION_ONLY,STRUCTURAL_RECONCILIATION
